MB_77650,spy_14869,TRUE
MB_51312,spy_17176,TRUE
MB_1707,spy_1090,TRUE
MB_55965,spy_9336,TRUE
MB_63119,spy_11759,TRUE
MB_69765,spy_1960,TRUE
MB_62585,spy_7641,TRUE
MB_10744,spy_9400,TRUE
MB_25390,spy_1891,TRUE
MB_13964,spy_19830,TRUE
MB_13966,spy_19830,TRUE
MB_64461,spy_19969,TRUE
MB_338,spy_15719,TRUE
MB_79256,spy_5884,TRUE
MB_41699,spy_5268,TRUE
MB_41697,spy_5268,TRUE
MB_31385,spy_5845,TRUE
MB_36602,spy_349,TRUE
MB_36022,spy_17478,TRUE
MB_45326,spy_4864,TRUE
MB_2997,spy_19279,TRUE
MB_42072,spy_13463,TRUE
MB_45331,spy_4861,TRUE
MB_38990,spy_19295,TRUE
MB_74971,spy_9486,TRUE
MB_57425,spy_15192,TRUE
MB_67927,spy_14333,TRUE
MB_57417,spy_15192,TRUE
MB_38044,spy_16574,TRUE
MB_70352,spy_135,TRUE
MB_47666,spy_15918,TRUE
MB_47664,spy_15915,TRUE
MB_22226,spy_10253,TRUE
MB_47662,spy_15918,TRUE
MB_47661,spy_15918,TRUE
MB_9047,spy_16187,TRUE
MB_64345,spy_3042,TRUE
MB_18885,spy_7868,TRUE
MB_18883,spy_7868,TRUE
MB_23300,spy_12198,TRUE
MB_46585,spy_10095,TRUE
MB_73823,spy_6381,TRUE
MB_55086,spy_9312,TRUE
MB_3817,spy_9724,TRUE
MB_2605,spy_10765,TRUE
MB_53508,spy_10696,TRUE
MB_77303,spy_1143,TRUE
MB_33230,spy_18843,TRUE
MB_13911,spy_8559,TRUE
MB_62963,spy_6825,TRUE
MB_76117,spy_15694,TRUE
MB_52400,spy_17654,TRUE
MB_8618,spy_232,TRUE
MB_15353,spy_1753,TRUE
MB_39902,spy_10616,TRUE
MB_42456,spy_11325,TRUE
MB_11140,spy_5064,TRUE
MB_80230,spy_17945,TRUE
MB_39058,spy_19502,TRUE
MB_5163,spy_2680,TRUE
MB_11155,spy_7251,TRUE
MB_69423,spy_5932,TRUE
MB_24432,spy_4602,TRUE
MB_63208,spy_19377,TRUE
MB_75328,spy_19461,TRUE
MB_66948,spy_10447,TRUE
MB_63210,spy_19374,TRUE
MB_14823,spy_13738,TRUE
MB_30557,spy_2909,TRUE
MB_9758,spy_5072,TRUE
MB_9755,spy_5078,TRUE
MB_20849,spy_11638,TRUE
MB_66954,spy_10447,TRUE
MB_66952,spy_10447,TRUE
MB_25878,spy_11746,TRUE
MB_9518,spy_14471,TRUE
MB_4269,spy_18919,TRUE
MB_33525,spy_13194,TRUE
MB_29197,spy_3249,TRUE
MB_40602,spy_4899,TRUE
MB_7861,spy_3269,TRUE
MB_43362,spy_6647,TRUE
MB_37483,spy_12760,TRUE
MB_15784,spy_18868,TRUE
MB_61463,spy_3609,TRUE
MB_42171,spy_12369,TRUE
MB_40740,spy_1758,TRUE
MB_10758,spy_5566,TRUE
MB_77139,spy_2747,TRUE
MB_37486,spy_12767,TRUE
MB_58812,spy_12070,TRUE
MB_15783,spy_18873,TRUE
MB_33528,spy_13200,TRUE
MB_61464,spy_3609,TRUE
MB_33529,spy_13198,TRUE
MB_15786,spy_18868,TRUE
MB_41940,spy_14521,TRUE
MB_61465,spy_3615,TRUE
MB_42173,spy_12370,TRUE
MB_40742,spy_1755,TRUE
MB_41941,spy_14527,TRUE
MB_15785,spy_18867,TRUE
MB_42172,spy_12370,TRUE
MB_14581,spy_325,TRUE
MB_61201,spy_17935,TRUE
MB_61467,spy_3608,TRUE
MB_75704,spy_5021,TRUE
MB_77137,spy_2742,TRUE
MB_22732,spy_2149,TRUE
MB_61462,spy_3610,TRUE
MB_45758,spy_4372,TRUE
MB_52971,spy_1271,TRUE
MB_25244,spy_13207,TRUE
MB_48120,spy_6311,TRUE
MB_69700,spy_941,TRUE
MB_75981,spy_2770,TRUE
MB_28973,spy_1226,TRUE
MB_47188,spy_791,TRUE
MB_837,spy_2042,TRUE
MB_28974,spy_1230,TRUE
MB_68634,spy_12001,TRUE
MB_77282,spy_14879,TRUE
MB_47187,spy_788,TRUE
MB_28975,spy_1230,TRUE
MB_4127,spy_12945,TRUE
MB_49589,spy_18555,TRUE
MB_77283,spy_14879,TRUE
MB_7725,spy_78,TRUE
MB_68507,spy_12608,TRUE
MB_709,spy_13167,TRUE
MB_7859,spy_3271,TRUE
MB_45755,spy_4367,TRUE
MB_26312,spy_18729,TRUE
MB_4129,spy_12941,TRUE
MB_708,spy_13173,TRUE
MB_33770,spy_5011,TRUE
MB_43359,spy_6647,TRUE
MB_25379,spy_7989,TRUE
MB_33771,spy_5010,TRUE
MB_33772,spy_5014,TRUE
MB_25245,spy_13206,TRUE
MB_76088,spy_16030,TRUE
MB_61206,spy_17937,TRUE
MB_33774,spy_5015,TRUE
MB_10761,spy_5566,TRUE
MB_33775,spy_5008,TRUE
MB_4120,spy_7384,TRUE
MB_4386,spy_7938,TRUE
MB_831,spy_2043,TRUE
MB_3055,spy_11616,TRUE
MB_61208,spy_17943,TRUE
MB_62406,spy_7315,TRUE
MB_73323,spy_542,TRUE
MB_7983,spy_13818,TRUE
MB_28976,spy_1229,TRUE
MB_3056,spy_11617,TRUE
MB_33777,spy_5017,TRUE
MB_4122,spy_7384,TRUE
MB_2958,spy_19769,TRUE
MB_76084,spy_16030,TRUE
MB_73324,spy_542,TRUE
MB_61345,spy_6163,TRUE
MB_38673,spy_6502,TRUE
MB_55209,spy_19158,TRUE
MB_37479,spy_12763,TRUE
MB_21673,spy_3019,TRUE
MB_53199,spy_1337,TRUE
MB_8915,spy_5504,TRUE
MB_16738,spy_19301,TRUE
MB_15539,spy_849,TRUE
MB_52966,spy_1270,TRUE
MB_16736,spy_19302,TRUE
MB_55201,spy_19165,TRUE
MB_12905,spy_10298,TRUE
MB_16866,spy_12929,TRUE
MB_31384,spy_5846,TRUE
MB_53903,spy_9159,TRUE
MB_30053,spy_2680,TRUE
MB_31383,spy_5848,TRUE
MB_30050,spy_2680,TRUE
MB_46959,spy_9651,TRUE
MB_31382,spy_5845,TRUE
MB_21887,spy_1165,TRUE
MB_53021,spy_18599,TRUE
MB_61617,spy_11064,TRUE
MB_42068,spy_13458,TRUE
MB_16953,spy_8131,TRUE
MB_75162,spy_16425,TRUE
MB_2613,spy_1047,TRUE
MB_25069,spy_13549,TRUE
MB_37818,spy_14792,TRUE
MB_31723,spy_14780,TRUE
MB_30734,spy_8602,TRUE
MB_677,spy_7653,TRUE
MB_68940,spy_5839,TRUE
MB_69411,spy_14642,TRUE
MB_35165,spy_9755,TRUE
MB_21890,spy_1165,TRUE
MB_21896,spy_1165,TRUE
MB_53014,spy_18599,TRUE
MB_32858,spy_9218,FALSE
MB_62981,spy_16406,FALSE
MB_78862,spy_8925,FALSE
MB_72035,spy_14492,FALSE
MB_33658,spy_11902,FALSE
MB_32757,spy_9261,FALSE
MB_3004,spy_19277,FALSE
MB_5161,spy_2679,FALSE
MB_80249,spy_8862,FALSE
MB_71951,spy_13570,FALSE
MB_15486,spy_11697,FALSE
MB_22842,spy_15965,FALSE
MB_80076,spy_16452,FALSE
MB_10743,spy_9394,FALSE
MB_67090,spy_18602,FALSE
MB_1246,spy_234,FALSE
MB_11157,spy_7252,FALSE
MB_12671,spy_15381,FALSE
MB_48820,spy_17123,FALSE
MB_38777,spy_8342,FALSE
MB_28099,spy_13060,FALSE
MB_74909,spy_14043,FALSE
MB_13777,spy_7973,FALSE
MB_37096,spy_15804,FALSE
MB_63144,spy_5773,FALSE
MB_75394,spy_19012,FALSE
MB_63168,spy_1644,FALSE
MB_63177,spy_1644,FALSE
MB_23640,spy_5240,FALSE
MB_44008,spy_19582,FALSE
MB_61507,spy_1838,FALSE
MB_8884,spy_17321,FALSE
MB_63079,spy_19431,FALSE
MB_78788,spy_14070,FALSE
MB_8504,spy_16924,FALSE
MB_75308,spy_7494,FALSE
MB_79395,spy_2444,FALSE
MB_4835,spy_10160,FALSE
MB_75779,spy_15178,FALSE
MB_50891,spy_17253,FALSE
MB_13303,spy_13585,FALSE
MB_13305,spy_13587,FALSE
MB_27951,spy_19776,FALSE
MB_57683,spy_7230,FALSE
MB_51454,spy_15514,FALSE
MB_511,spy_15799,FALSE
MB_40528,spy_9154,FALSE
MB_11609,spy_2583,FALSE
MB_16739,spy_19301,FALSE
MB_16740,spy_19301,FALSE
MB_54154,spy_6228,FALSE
MB_2709,spy_2696,FALSE
MB_58805,spy_14461,FALSE
MB_19624,spy_7803,FALSE
MB_9171,spy_1868,FALSE
MB_76118,spy_15694,FALSE
MB_76116,spy_15694,FALSE
MB_38830,spy_9859,FALSE
MB_23918,spy_11587,FALSE
MB_30272,spy_291,FALSE
MB_19426,spy_11891,FALSE
MB_85,spy_4510,FALSE
MB_86,spy_4510,FALSE
MB_77056,spy_18573,FALSE
MB_34060,spy_14300,FALSE
MB_73130,spy_11436,FALSE
MB_25385,spy_7989,FALSE
MB_9322,spy_1895,FALSE
MB_36605,spy_341,FALSE
MB_34367,spy_15222,FALSE
MB_61505,spy_1836,FALSE
MB_20453,spy_16365,FALSE
MB_44037,spy_15450,FALSE
MB_44031,spy_15450,FALSE
MB_66521,spy_639,FALSE
MB_78933,spy_151,FALSE
MB_44801,spy_10003,FALSE
MB_74711,spy_4539,FALSE
MB_342,spy_15720,FALSE
MB_37791,spy_11201,FALSE
MB_79248,spy_5892,FALSE
MB_66892,spy_13041,FALSE
MB_67699,spy_2333,FALSE
MB_75143,spy_2622,FALSE
MB_48818,spy_17124,FALSE
MB_26653,spy_3449,FALSE
MB_64764,spy_9600,FALSE
MB_38227,spy_2221,FALSE
MB_38608,spy_5577,FALSE
MB_955,spy_2971,FALSE
MB_60033,spy_18257,FALSE
MB_28615,spy_10225,FALSE
MB_52733,spy_8719,FALSE
MB_33530,spy_13200,FALSE
MB_68639,spy_12002,FALSE
MB_73326,spy_543,FALSE
MB_74098,spy_5418,FALSE
MB_74904,spy_14047,FALSE
MB_7632,spy_18016,FALSE
MB_23641,spy_5245,FALSE
MB_21649,spy_4715,FALSE
MB_57378,spy_7128,FALSE
MB_38046,spy_16576,FALSE
MB_72794,spy_19915,FALSE
MB_74106,spy_5419,FALSE
MB_69426,spy_5927,FALSE
MB_69417,spy_5931,FALSE
MB_11775,spy_17585,FALSE
MB_34059,spy_14300,FALSE
MB_23717,spy_10892,FALSE
MB_23718,spy_10892,FALSE
MB_56054,spy_18929,FALSE
MB_44151,spy_18634,FALSE
MB_35590,spy_17421,FALSE
MB_16974,spy_1568,FALSE
MB_38987,spy_19295,FALSE
MB_75702,spy_5018,FALSE
MB_52828,spy_126,FALSE
MB_10925,spy_4753,FALSE
MB_21069,spy_3110,FALSE
MB_14871,spy_13842,FALSE
MB_18004,spy_10035,FALSE
MB_25916,spy_13619,FALSE
MB_72789,spy_19915,FALSE
MB_45486,spy_4546,FALSE
MB_75311,spy_7497,FALSE
MB_30220,spy_1315,FALSE
MB_36597,spy_343,FALSE
MB_15974,spy_442,FALSE
MB_53197,spy_1334,FALSE
MB_55084,spy_9314,FALSE
MB_52548,spy_5289,FALSE
MB_52549,spy_5291,FALSE
MB_57384,spy_7125,FALSE
MB_47588,spy_1285,FALSE
MB_32098,spy_5696,FALSE
MB_74906,spy_14047,FALSE
MB_17132,spy_15815,FALSE
MB_33809,spy_8281,FALSE
MB_72513,spy_18962,FALSE
MB_44154,spy_18633,FALSE
MB_69048,spy_6042,FALSE
MB_29973,spy_14248,FALSE
MB_7617,spy_17052,FALSE
MB_29887,spy_15908,FALSE
MB_37643,spy_13153,FALSE
MB_32716,spy_100,FALSE
MB_75402,spy_19008,FALSE
MB_11772,spy_17584,FALSE
MB_16146,spy_7057,FALSE
MB_64678,spy_18897,FALSE
MB_3351,spy_1855,FALSE
MB_27964,spy_8513,FALSE
MB_64762,spy_9597,FALSE
MB_23546,spy_1104,FALSE
MB_51549,spy_8035,FALSE
MB_79912,spy_4402,FALSE
MB_60797,spy_13032,FALSE
MB_19896,spy_18650,FALSE
MB_75697,spy_5021,FALSE
MB_18784,spy_2512,FALSE
MB_38606,spy_5579,FALSE
MB_44054,spy_12912,FALSE
MB_54124,spy_18795,FALSE
MB_54971,spy_10586,FALSE
MB_46587,spy_10095,FALSE
MB_73991,spy_1536,FALSE
MB_73987,spy_1536,FALSE
MB_51480,spy_18056,FALSE
MB_49767,spy_18202,FALSE
MB_49768,spy_18202,FALSE
MB_78688,spy_18103,FALSE
MB_33534,spy_13200,FALSE
MB_38670,spy_6502,FALSE
MB_45615,spy_3104,FALSE
MB_8070,spy_10517,FALSE
MB_31350,spy_2819,FALSE
MB_74902,spy_14047,FALSE
MB_73989,spy_1536,FALSE
MB_73988,spy_1536,FALSE
MB_47867,spy_16410,FALSE
MB_672,spy_7659,FALSE
MB_5020,spy_7571,FALSE
MB_64644,spy_13895,FALSE
MB_65999,spy_478,FALSE
MB_48769,spy_20088,FALSE
MB_73065,spy_9263,FALSE
MB_52367,spy_11134,FALSE
MB_12541,spy_1686,FALSE
MB_20404,spy_11087,FALSE
MB_27962,spy_8513,FALSE
MB_16928,spy_1295,FALSE
MB_20410,spy_11087,FALSE
MB_61020,spy_7222,FALSE
MB_70501,spy_5052,FALSE
MB_41879,spy_5993,FALSE
MB_41716,spy_7453,FALSE
MB_56698,spy_14141,FALSE
MB_43106,spy_15112,FALSE
MB_63856,spy_5042,FALSE
MB_28210,spy_5450,FALSE
MB_57385,spy_7128,FALSE
MB_20651,spy_1185,FALSE
MB_49369,spy_6284,FALSE
MB_48017,spy_6611,FALSE
MB_37348,spy_4238,FALSE
MB_6347,spy_4027,FALSE
MB_18780,spy_2511,FALSE
MB_7616,spy_17055,FALSE
MB_18891,spy_13804,FALSE
MB_37467,spy_15164,FALSE
MB_79354,spy_16515,FALSE
MB_36205,spy_7276,FALSE
MB_12820,spy_13719,FALSE
MB_10757,spy_5567,FALSE
MB_77286,spy_14879,FALSE
MB_23109,spy_6125,FALSE
MB_21156,spy_15678,FALSE
MB_29894,spy_15909,FALSE
MB_51465,spy_3016,FALSE
MB_76091,spy_16031,FALSE
MB_76090,spy_16031,FALSE
MB_26681,spy_9373,FALSE
MB_38628,spy_2461,FALSE
MB_43424,spy_8316,FALSE
MB_74718,spy_4536,FALSE
MB_11600,spy_8980,FALSE
MB_37399,spy_19661,FALSE
MB_33788,spy_12594,FALSE
MB_25237,spy_1055,FALSE
MB_32927,spy_19892,FALSE
MB_21026,spy_17925,FALSE
MB_78840,spy_12519,FALSE
MB_56152,spy_7178,FALSE
MB_67703,spy_2333,FALSE
MB_73990,spy_1534,FALSE
MB_73984,spy_1534,FALSE
MB_73876,spy_5795,FALSE
MB_78839,spy_12519,FALSE
MB_47925,spy_262,FALSE
MB_78313,spy_11929,FALSE
MB_54973,spy_10585,FALSE
MB_52823,spy_125,FALSE
MB_24756,spy_12604,FALSE
MB_34452,spy_16132,FALSE
MB_54829,spy_1965,FALSE
MB_18953,spy_12334,FALSE
MB_21067,spy_3110,FALSE
MB_54756,spy_2396,FALSE
MB_928,spy_10666,FALSE
MB_27961,spy_8513,FALSE
MB_54204,spy_8644,FALSE
MB_23278,spy_19409,FALSE
MB_36021,spy_17478,FALSE
MB_18886,spy_7868,FALSE
MB_18884,spy_7868,FALSE
MB_7401,spy_12658,FALSE
MB_47865,spy_16414,FALSE
MB_7410,spy_12658,FALSE
MB_6297,spy_15673,FALSE
MB_16703,spy_1027,FALSE
MB_25454,spy_15839,FALSE
MB_30389,spy_62,FALSE
MB_7985,spy_13818,FALSE
MB_7984,spy_13818,FALSE
MB_44049,spy_12915,FALSE
MB_1539,spy_3499,FALSE
MB_54974,spy_10588,FALSE
MB_53333,spy_16043,FALSE
MB_27039,spy_14227,FALSE
MB_6051,spy_12444,FALSE
MB_21863,spy_805,FALSE
MB_20408,spy_11087,FALSE
MB_53272,spy_14827,FALSE
MB_11167,spy_14307,FALSE
MB_79243,spy_6954,FALSE
MB_19033,spy_14913,FALSE
MB_74748,spy_6551,FALSE
MB_47079,spy_8837,FALSE
MB_35921,spy_865,FALSE
MB_8913,spy_5495,FALSE
MB_46096,spy_11583,FALSE
MB_46093,spy_11583,FALSE
MB_79355,spy_16516,FALSE
MB_71394,spy_17701,FALSE
MB_15210,spy_14845,FALSE
MB_20403,spy_11087,FALSE
MB_23716,spy_10891,FALSE
MB_71396,spy_17702,FALSE
MB_23719,spy_10891,FALSE
MB_74751,spy_6552,FALSE
MB_46588,spy_10093,FALSE
MB_29889,spy_15905,FALSE
MB_6352,spy_4033,FALSE
MB_6241,spy_5332,FALSE
MB_23397,spy_12846,FALSE
MB_11105,spy_10300,FALSE
MB_29420,spy_3225,FALSE
MB_8041,spy_444,FALSE
MB_58806,spy_14462,FALSE
MB_19151,spy_12484,FALSE
MB_25568,spy_16506,FALSE
MB_22982,spy_6400,FALSE
MB_78370,spy_10778,FALSE
MB_46275,spy_13107,FALSE
