MB_77650,spy_14869,TRUE
MB_617,spy_16435,FALSE
MB_24850,spy_1726,FALSE
MB_20688,spy_10047,FALSE
MB_32865,spy_9218,FALSE
MB_73083,spy_12238,FALSE
MB_42620,spy_5869,FALSE
MB_29061,spy_19166,FALSE
MB_55763,spy_3033,FALSE
MB_80186,spy_6276,FALSE
MB_11406,spy_3152,FALSE
MB_54944,spy_17431,FALSE
MB_70088,spy_8099,FALSE
MB_68441,spy_18486,FALSE
MB_68440,spy_18486,FALSE
MB_45636,spy_1683,FALSE
MB_2239,spy_16698,FALSE
MB_51209,spy_11034,FALSE
MB_52860,spy_17337,FALSE
MB_62568,spy_14954,FALSE
MB_78787,spy_14069,FALSE
MB_54830,spy_1968,FALSE
MB_61392,spy_12806,FALSE
MB_69157,spy_6045,FALSE
MB_15401,spy_15654,FALSE
MB_3807,spy_17830,FALSE
MB_28758,spy_9462,FALSE
MB_35277,spy_5232,FALSE
MB_889,spy_3883,FALSE
MB_888,spy_3883,FALSE
MB_70674,spy_10778,FALSE
MB_41570,spy_13512,FALSE
MB_34260,spy_18677,FALSE
MB_49577,spy_14954,FALSE
MB_43688,spy_4350,FALSE
MB_6670,spy_14615,FALSE
MB_76455,spy_8480,FALSE
MB_32660,spy_6276,FALSE
MB_73797,spy_8198,FALSE
MB_73789,spy_8198,FALSE
MB_77803,spy_6719,FALSE
MB_45107,spy_11035,FALSE
MB_71485,spy_10778,FALSE
MB_21456,spy_16019,FALSE
MB_8422,spy_19833,FALSE
MB_55835,spy_1683,FALSE
MB_5587,spy_18484,FALSE
MB_61347,spy_17483,FALSE
MB_13009,spy_1614,FALSE
MB_62407,spy_235,FALSE
MB_12731,spy_3780,FALSE
MB_77285,spy_19283,FALSE
MB_43186,spy_15363,FALSE
MB_62966,spy_17346,FALSE
MB_59454,spy_16266,FALSE
MB_52756,spy_12826,FALSE
MB_74620,spy_11258,FALSE
MB_74619,spy_11258,FALSE
MB_20052,spy_18544,FALSE
MB_35845,spy_2302,FALSE
MB_46445,spy_17276,FALSE
MB_62377,spy_11937,FALSE
MB_17592,spy_18171,FALSE
MB_61171,spy_786,FALSE
MB_77373,spy_14733,FALSE
MB_72052,spy_1107,FALSE
MB_8494,spy_6764,FALSE
MB_54599,spy_12356,FALSE
MB_77631,spy_7909,FALSE
MB_31580,spy_9383,FALSE
MB_34415,spy_1675,FALSE
MB_40933,spy_1675,FALSE
MB_4110,spy_5370,FALSE
MB_67222,spy_18280,FALSE
MB_435,spy_4637,FALSE
MB_50664,spy_7473,FALSE
MB_37126,spy_1675,FALSE
MB_17501,spy_14903,FALSE
MB_8496,spy_6764,FALSE
MB_39755,spy_11854,FALSE
MB_71960,spy_14231,FALSE
MB_43220,spy_2297,FALSE
MB_53864,spy_1675,FALSE
MB_77366,spy_17936,FALSE
MB_26245,spy_14724,FALSE
MB_28193,spy_3276,FALSE
MB_27684,spy_16498,FALSE
MB_47833,spy_15223,FALSE
MB_46843,spy_2490,FALSE
MB_40622,spy_10707,FALSE
MB_30868,spy_5826,FALSE
MB_10827,spy_10764,FALSE
MB_20423,spy_13963,FALSE
MB_3949,spy_8215,FALSE
MB_18522,spy_4862,FALSE
MB_48994,spy_1822,FALSE
MB_13144,spy_4103,FALSE
MB_38688,spy_1164,FALSE
MB_63631,spy_13119,FALSE
MB_43336,spy_196,FALSE
MB_80058,spy_18710,FALSE
MB_28935,spy_18710,FALSE
MB_54345,spy_15973,FALSE
MB_54342,spy_15973,FALSE
MB_37770,spy_8282,FALSE
MB_25111,spy_5953,FALSE
MB_78725,spy_1677,FALSE
MB_47622,spy_8810,FALSE
MB_47552,spy_13588,FALSE
MB_57144,spy_9336,FALSE
MB_6934,spy_7254,FALSE
MB_2528,spy_18367,FALSE
MB_54577,spy_18756,FALSE
MB_27536,spy_15498,FALSE
MB_19664,spy_2589,FALSE
MB_49634,spy_3917,FALSE
MB_77430,spy_16124,FALSE
MB_65616,spy_6412,FALSE
MB_50433,spy_5953,FALSE
MB_72248,spy_5953,FALSE
MB_78996,spy_18535,FALSE
MB_56381,spy_12913,FALSE
MB_50704,spy_13570,FALSE
MB_76448,spy_11021,FALSE
MB_34784,spy_149,FALSE
MB_60575,spy_13323,FALSE
MB_9019,spy_14036,FALSE
MB_27212,spy_9383,FALSE
MB_63887,spy_18407,FALSE
MB_10763,spy_3021,FALSE
MB_15177,spy_3282,FALSE
MB_3142,spy_15904,FALSE
MB_31823,spy_198,FALSE
MB_526,spy_3660,FALSE
MB_57831,spy_14267,FALSE
MB_51401,spy_12132,FALSE
MB_8891,spy_10855,FALSE
MB_74821,spy_9101,FALSE
MB_72845,spy_5402,FALSE
MB_77132,spy_9271,FALSE
MB_51217,spy_16647,FALSE
MB_62826,spy_2214,FALSE
MB_49382,spy_11535,FALSE
MB_38805,spy_85,FALSE
MB_59470,spy_15406,FALSE
MB_27091,spy_12096,FALSE
MB_57838,spy_14267,FALSE
MB_45163,spy_19751,FALSE
MB_26849,spy_11146,FALSE
MB_31552,spy_8860,FALSE
MB_62763,spy_7543,FALSE
MB_54157,spy_772,FALSE
MB_29059,spy_17194,FALSE
MB_59075,spy_5266,FALSE
MB_76234,spy_19557,FALSE
MB_2729,spy_10624,FALSE
MB_28602,spy_13700,FALSE
MB_36006,spy_7776,FALSE
MB_68934,spy_5953,FALSE
MB_29060,spy_17194,FALSE
MB_23451,spy_11021,FALSE
MB_21795,spy_68,FALSE
MB_13780,spy_7784,FALSE
MB_58584,spy_8479,FALSE
MB_362,spy_11021,FALSE
MB_49998,spy_6393,FALSE
MB_52633,spy_4333,FALSE
MB_70892,spy_2236,FALSE
MB_45938,spy_5953,FALSE
MB_52481,spy_1704,FALSE
MB_14963,spy_18783,FALSE
MB_79128,spy_1675,FALSE
MB_70889,spy_18574,FALSE
MB_32598,spy_17236,FALSE
MB_80309,spy_14519,FALSE
MB_5590,spy_11246,FALSE
MB_73812,spy_482,FALSE
MB_76342,spy_20032,FALSE
MB_27526,spy_5948,FALSE
MB_71767,spy_14238,FALSE
MB_61842,spy_7557,FALSE
MB_66223,spy_19581,FALSE
MB_26170,spy_13802,FALSE
MB_13830,spy_12326,FALSE
MB_3096,spy_13010,FALSE
MB_30651,spy_7540,FALSE
MB_53837,spy_13588,FALSE
MB_53836,spy_13588,FALSE
MB_42505,spy_17158,FALSE
MB_53183,spy_10974,FALSE
MB_35889,spy_16578,FALSE
MB_47699,spy_1541,FALSE
MB_31477,spy_12934,FALSE
MB_14320,spy_13114,FALSE
MB_14322,spy_13114,FALSE
MB_71950,spy_4333,FALSE
MB_565,spy_2523,FALSE
MB_55999,spy_9779,FALSE
MB_77479,spy_8479,FALSE
MB_52639,spy_19292,FALSE
MB_803,spy_14495,FALSE
MB_20987,spy_16061,FALSE
MB_52903,spy_3615,FALSE
MB_22498,spy_13894,FALSE
MB_79875,spy_11021,FALSE
MB_51572,spy_16272,FALSE
MB_55098,spy_9035,FALSE
MB_34516,spy_2302,FALSE
MB_25906,spy_15118,FALSE
MB_74399,spy_5175,FALSE
MB_74396,spy_5175,FALSE
MB_51448,spy_10989,FALSE
MB_39523,spy_8413,FALSE
MB_25697,spy_4244,FALSE
MB_73782,spy_9035,FALSE
MB_41341,spy_8008,FALSE
MB_26108,spy_639,FALSE
MB_49957,spy_2868,FALSE
MB_50614,spy_11021,FALSE
MB_9178,spy_16525,FALSE
MB_32341,spy_2571,FALSE
MB_61382,spy_5953,FALSE
MB_36383,spy_13700,FALSE
MB_29975,spy_13873,FALSE
MB_92,spy_9005,FALSE
MB_91,spy_9005,FALSE
MB_72977,spy_2520,FALSE
MB_13523,spy_11939,FALSE
MB_61900,spy_19291,FALSE
MB_784,spy_12145,FALSE
MB_13728,spy_8709,FALSE
MB_37927,spy_5653,FALSE
MB_77890,spy_9779,FALSE
MB_65658,spy_18974,FALSE
MB_21599,spy_4165,FALSE
MB_56998,spy_18866,FALSE
MB_56993,spy_18866,FALSE
MB_59463,spy_10717,FALSE
MB_2167,spy_10214,FALSE
MB_26449,spy_11562,FALSE
MB_67386,spy_11402,FALSE
MB_61146,spy_2417,FALSE
MB_61151,spy_10669,FALSE
MB_67271,spy_15336,FALSE
MB_20988,spy_16061,FALSE
MB_8200,spy_5418,FALSE
MB_30109,spy_1525,FALSE
MB_17336,spy_3011,FALSE
MB_61295,spy_1541,FALSE
MB_62600,spy_19998,FALSE
MB_47314,spy_18386,FALSE
MB_55933,spy_8063,FALSE
MB_64047,spy_9779,FALSE
MB_43789,spy_1675,FALSE
MB_66661,spy_13873,FALSE
MB_8267,spy_5253,FALSE
MB_12614,spy_3481,FALSE
MB_80060,spy_7413,FALSE
MB_80055,spy_7413,FALSE
MB_24823,spy_1620,FALSE
MB_22804,spy_13785,FALSE
MB_28036,spy_15216,FALSE
MB_55949,spy_4379,FALSE
MB_2357,spy_5338,FALSE
MB_3957,spy_17213,FALSE
MB_33668,spy_14340,FALSE
MB_36743,spy_2520,FALSE
MB_38900,spy_836,FALSE
MB_20751,spy_19349,FALSE
MB_67417,spy_2931,FALSE
MB_24685,spy_11677,FALSE
MB_4271,spy_15508,FALSE
MB_40428,spy_14933,FALSE
MB_73678,spy_8600,FALSE
MB_32966,spy_14238,FALSE
MB_5073,spy_1438,FALSE
MB_14974,spy_9190,FALSE
MB_22671,spy_11126,FALSE
MB_77781,spy_3964,FALSE
MB_17305,spy_4512,FALSE
MB_48782,spy_19155,FALSE
MB_38888,spy_4093,FALSE
MB_63881,spy_11879,FALSE
MB_78846,spy_1675,FALSE
MB_69546,spy_3786,FALSE
MB_31860,spy_13376,FALSE
MB_21516,spy_10755,FALSE
MB_42725,spy_2750,FALSE
MB_26537,spy_6291,FALSE
MB_4520,spy_1675,FALSE
MB_24898,spy_13202,FALSE
MB_75969,spy_13120,FALSE
MB_7814,spy_1688,FALSE
MB_58598,spy_5350,FALSE
MB_20623,spy_868,FALSE
MB_22635,spy_6613,FALSE
MB_63247,spy_210,FALSE
MB_75197,spy_1887,FALSE
MB_21577,spy_18539,FALSE
MB_17408,spy_10855,FALSE
MB_33465,spy_15023,FALSE
MB_924,spy_11122,FALSE
MB_54549,spy_116,FALSE
MB_70954,spy_20032,FALSE
MB_79292,spy_4446,FALSE
MB_78470,spy_13588,FALSE
MB_27555,spy_3279,FALSE
MB_27550,spy_3279,FALSE
MB_48044,spy_15091,FALSE
MB_71258,spy_17985,FALSE
MB_35370,spy_11021,FALSE
MB_44064,spy_9194,FALSE
MB_41000,spy_6234,FALSE
MB_75374,spy_10932,FALSE
MB_48527,spy_1060,FALSE
MB_59305,spy_13873,FALSE
MB_27984,spy_15909,FALSE
MB_77014,spy_15909,FALSE
MB_72109,spy_15655,FALSE
MB_27317,spy_13700,FALSE
MB_61637,spy_11021,FALSE
MB_9581,spy_4960,FALSE
MB_8446,spy_1417,FALSE
MB_75250,spy_9101,FALSE
MB_39272,spy_17996,FALSE
MB_44490,spy_11677,FALSE
MB_44011,spy_9080,FALSE
MB_42827,spy_7910,FALSE
MB_1516,spy_10855,FALSE
MB_37358,spy_3615,FALSE
MB_18384,spy_3968,FALSE
MB_23385,spy_17677,FALSE
MB_39273,spy_17996,FALSE
MB_29977,spy_13377,FALSE
MB_61969,spy_2096,FALSE
MB_33057,spy_19751,FALSE
MB_35431,spy_6298,FALSE
MB_28922,spy_2214,FALSE
MB_21748,spy_539,FALSE
MB_12985,spy_223,FALSE
MB_74247,spy_9618,FALSE
MB_73352,spy_480,FALSE
MB_77142,spy_17996,FALSE
MB_55521,spy_12910,FALSE
MB_76022,spy_13253,FALSE
MB_14309,spy_19280,FALSE
MB_43957,spy_13873,FALSE
MB_32400,spy_2531,FALSE
MB_54892,spy_13544,FALSE
MB_20768,spy_19291,FALSE
MB_68586,spy_2789,FALSE
MB_58190,spy_4333,FALSE
MB_72116,spy_4333,FALSE
MB_59019,spy_17158,FALSE
MB_45822,spy_18699,FALSE
MB_48068,spy_11238,FALSE
MB_18305,spy_16740,FALSE
MB_62451,spy_10600,FALSE
MB_73405,spy_4552,FALSE
MB_14733,spy_1704,FALSE
MB_24870,spy_12292,FALSE
MB_41757,spy_17158,FALSE
MB_70883,spy_6939,FALSE
MB_18606,spy_15835,FALSE
MB_9576,spy_11930,FALSE
MB_37905,spy_9776,FALSE
MB_50507,spy_2613,FALSE
MB_63436,spy_7677,FALSE
MB_34462,spy_8175,FALSE
MB_34281,spy_11303,FALSE
MB_77525,spy_15962,FALSE
MB_62137,spy_2135,FALSE
MB_35775,spy_9056,FALSE
MB_39657,spy_3152,FALSE
MB_56090,spy_874,FALSE
MB_74220,spy_5355,FALSE
MB_8646,spy_19278,FALSE
MB_31344,spy_8496,FALSE
MB_79759,spy_9346,FALSE
MB_41925,spy_18437,FALSE
MB_47605,spy_4337,FALSE
MB_47604,spy_4340,FALSE
MB_62777,spy_13048,FALSE
MB_62781,spy_13048,FALSE
MB_59513,spy_15792,FALSE
MB_36647,spy_11071,FALSE
MB_48170,spy_16821,FALSE
MB_23097,spy_10362,FALSE
MB_61798,spy_19890,FALSE
MB_66801,spy_10624,FALSE
MB_61941,spy_2789,FALSE
MB_33784,spy_4502,FALSE
MB_19964,spy_7148,FALSE
MB_64458,spy_13372,FALSE
MB_14190,spy_19063,FALSE
MB_34385,spy_11021,FALSE
MB_68366,spy_16491,FALSE
MB_5150,spy_18482,FALSE
MB_11799,spy_8170,FALSE
MB_59742,spy_4333,FALSE
MB_54603,spy_13725,FALSE
MB_54609,spy_13725,FALSE
MB_25403,spy_16426,FALSE
MB_41380,spy_4333,FALSE
MB_41381,spy_4333,FALSE
MB_66060,spy_7907,FALSE
MB_43028,spy_2072,FALSE
MB_4713,spy_16578,FALSE
MB_80410,spy_7148,FALSE
MB_62114,spy_15897,FALSE
MB_50848,spy_7812,FALSE
MB_46741,spy_2661,FALSE
MB_20659,spy_7654,FALSE
MB_65602,spy_7588,FALSE
MB_33052,spy_12996,FALSE
MB_27304,spy_17752,FALSE
MB_47144,spy_18837,FALSE
MB_79782,spy_11021,FALSE
MB_26784,spy_4054,FALSE
MB_44141,spy_13377,FALSE
MB_13774,spy_8011,FALSE
MB_47199,spy_11021,FALSE
MB_36330,spy_10813,FALSE
MB_21662,spy_3089,FALSE
MB_79513,spy_10778,FALSE
MB_47393,spy_480,FALSE
MB_23534,spy_7737,FALSE
MB_66356,spy_19086,FALSE
MB_23869,spy_16061,FALSE
MB_20698,spy_14181,FALSE
MB_39573,spy_2940,FALSE
MB_43233,spy_1045,FALSE
MB_24730,spy_3894,FALSE
MB_36878,spy_8063,FALSE
MB_30616,spy_16973,FALSE
MB_47390,spy_10546,FALSE
MB_47388,spy_10546,FALSE
MB_18057,spy_19751,FALSE
MB_70752,spy_4785,FALSE
MB_47702,spy_15104,FALSE
MB_45649,spy_882,FALSE
MB_79400,spy_15536,FALSE
MB_11099,spy_5136,FALSE
MB_58702,spy_11729,FALSE
MB_75187,spy_3264,FALSE
MB_19529,spy_9865,FALSE
MB_15338,spy_16674,FALSE
MB_59497,spy_12685,FALSE
MB_39390,spy_19086,FALSE
MB_56651,spy_6951,FALSE
MB_39879,spy_15909,FALSE
MB_7728,spy_14929,FALSE
MB_66618,spy_10512,FALSE
MB_68582,spy_8852,FALSE
MB_14091,spy_2613,FALSE
MB_78758,spy_6480,FALSE
MB_78760,spy_6480,FALSE
MB_32363,spy_19132,FALSE
MB_35385,spy_3302,FALSE
MB_26470,spy_17516,FALSE
MB_28256,spy_17092,FALSE
MB_68819,spy_9181,FALSE
MB_55858,spy_940,FALSE
MB_56559,spy_10811,FALSE
MB_52151,spy_10216,FALSE
MB_14808,spy_9078,FALSE
MB_73567,spy_9936,FALSE
MB_11110,spy_10644,FALSE
MB_48178,spy_13835,FALSE
MB_44009,spy_9083,FALSE
MB_67684,spy_4637,FALSE
MB_65715,spy_14238,FALSE
MB_68536,spy_278,FALSE
MB_55563,spy_11166,FALSE
MB_8626,spy_5185,FALSE
MB_36027,spy_11478,FALSE
MB_31864,spy_4637,FALSE
MB_68706,spy_12588,FALSE
MB_59295,spy_19568,FALSE
MB_17802,spy_3474,FALSE
MB_6415,spy_4346,FALSE
MB_41630,spy_15757,FALSE
MB_59929,spy_16973,FALSE
MB_79795,spy_11820,FALSE
MB_16514,spy_3364,FALSE
MB_29222,spy_16329,FALSE
MB_25608,spy_1648,FALSE
MB_25451,spy_10213,FALSE
MB_25457,spy_10213,FALSE
MB_17061,spy_279,FALSE
MB_31055,spy_13177,FALSE
MB_5533,spy_6196,FALSE
MB_9499,spy_17908,FALSE
MB_47065,spy_6761,FALSE
MB_28967,spy_20080,FALSE
MB_57995,spy_2492,FALSE
MB_80070,spy_1143,FALSE
MB_47847,spy_14488,FALSE