MB_51581,spy_10855,TRUE
MB_48811,spy_17124,TRUE
MB_48814,spy_17124,TRUE
MB_48815,spy_17124,TRUE
MB_48818,spy_17124,TRUE
MB_31025,spy_13390,TRUE
MB_9755,spy_5078,TRUE
MB_11598,spy_8976,TRUE
MB_20702,spy_13334,TRUE
MB_54705,spy_16373,TRUE
MB_54212,spy_8647,TRUE
MB_23070,spy_3703,FALSE
MB_20651,spy_1185,FALSE
MB_75146,spy_2625,TRUE
MB_3612,spy_19998,TRUE
MB_37724,spy_7540,FALSE
MB_42077,spy_14961,TRUE
MB_50891,spy_17253,FALSE
MB_62464,spy_17491,FALSE
MB_62464,spy_17489,TRUE
MB_19689,spy_5440,TRUE
MB_41206,spy_18746,TRUE
MB_28958,spy_15529,TRUE
MB_15538,spy_850,TRUE
MB_29152,spy_4439,TRUE
MB_48669,spy_19872,TRUE
MB_8268,spy_10720,TRUE
MB_6018,spy_1345,TRUE
MB_78316,spy_11930,TRUE
MB_2590,spy_7355,TRUE
MB_77061,spy_18572,FALSE
MB_73004,spy_10824,TRUE
MB_64881,spy_13227,TRUE
MB_73916,spy_2789,TRUE
MB_77976,spy_3786,TRUE
MB_76929,spy_16816,TRUE
MB_27042,spy_14227,TRUE
MB_70046,spy_16637,TRUE
MB_52950,spy_14706,FALSE
MB_37350,spy_4238,FALSE
MB_51014,spy_8162,TRUE
MB_63075,spy_19430,FALSE
MB_33525,spy_13194,TRUE
MB_32764,spy_9256,FALSE
MB_34410,spy_9836,TRUE
MB_24757,spy_12596,TRUE
MB_64116,spy_18699,TRUE
MB_3048,spy_11624,TRUE
MB_69845,spy_13132,TRUE
MB_884,spy_3885,TRUE
MB_56204,spy_5591,TRUE
MB_52548,spy_5289,FALSE
MB_11548,spy_7081,FALSE
MB_54888,spy_14749,TRUE
MB_44606,spy_4125,TRUE
MB_77935,spy_11258,FALSE
MB_51026,spy_19103,FALSE
MB_5925,spy_4925,TRUE
MB_16862,spy_12920,TRUE
MB_45257,spy_14930,TRUE
MB_35534,spy_10240,TRUE
MB_17016,spy_13548,TRUE
MB_24318,spy_11464,TRUE
MB_67801,spy_10949,TRUE
MB_8900,spy_17562,TRUE
MB_13313,spy_9891,TRUE
MB_15754,spy_8634,FALSE
MB_25381,spy_7989,TRUE
MB_35508,spy_8696,TRUE
MB_77172,spy_11427,TRUE
MB_22334,spy_1387,TRUE
MB_14671,spy_8287,TRUE
MB_41940,spy_14521,FALSE
MB_35330,spy_6134,TRUE
MB_37181,spy_2231,TRUE
MB_37182,spy_2231,TRUE
MB_23109,spy_6125,FALSE
MB_60379,spy_2740,TRUE
MB_54467,spy_17548,FALSE
MB_24326,spy_11465,TRUE
MB_61161,spy_13266,FALSE
MB_23248,spy_7742,TRUE
MB_61345,spy_6163,TRUE
MB_13317,spy_9886,TRUE
MB_64461,spy_19969,FALSE
MB_51823,spy_4251,TRUE
MB_9688,spy_19479,TRUE
MB_35630,spy_4638,TRUE
MB_37176,spy_2234,TRUE
MB_28622,spy_10225,TRUE
MB_40328,spy_9464,TRUE
MB_54946,spy_9807,TRUE
MB_79351,spy_2848,FALSE
MB_47079,spy_8837,FALSE
MB_27191,spy_4404,TRUE
MB_35049,spy_3948,TRUE
MB_24323,spy_11458,FALSE
MB_9834,spy_14062,FALSE
MB_6821,spy_2072,TRUE
MB_4116,spy_7384,TRUE
MB_67922,spy_14340,TRUE
MB_37196,spy_2696,FALSE
MB_37197,spy_2697,FALSE
MB_24754,spy_12595,TRUE
MB_61773,spy_6495,TRUE
MB_43363,spy_6649,FALSE
MB_38673,spy_6502,FALSE
MB_38674,spy_6502,FALSE
MB_16369,spy_3894,TRUE
MB_59390,spy_214,TRUE
MB_30814,spy_12481,TRUE
MB_39394,spy_2494,TRUE
MB_49107,spy_15271,TRUE
MB_12897,spy_10295,TRUE
MB_42456,spy_11325,TRUE
MB_65865,spy_2475,TRUE
MB_19692,spy_1702,TRUE
MB_33527,spy_13195,TRUE
MB_75675,spy_5383,TRUE
MB_955,spy_2971,TRUE
MB_921,spy_10668,TRUE
MB_34361,spy_15223,TRUE
MB_34362,spy_15223,TRUE
MB_8780,spy_5356,TRUE
MB_15586,spy_6428,TRUE
MB_15587,spy_6428,TRUE
MB_15066,spy_3152,TRUE
MB_66890,spy_13041,TRUE
MB_14669,spy_8290,FALSE
MB_19028,spy_14908,FALSE
MB_15341,spy_8773,TRUE
MB_11701,spy_11053,TRUE
MB_19795,spy_13107,TRUE
MB_19796,spy_13107,TRUE
MB_19798,spy_13107,TRUE
MB_65641,spy_8389,TRUE
MB_8525,spy_4992,TRUE
MB_76640,spy_1140,FALSE
MB_51175,spy_4516,FALSE
MB_10007,spy_8170,TRUE
MB_46095,spy_11583,FALSE
MB_47257,spy_3989,TRUE
MB_7164,spy_608,TRUE
MB_41716,spy_7453,FALSE
MB_76423,spy_3733,FALSE
MB_33892,spy_3079,FALSE
MB_23840,spy_16839,TRUE
MB_33273,spy_19399,TRUE
MB_63371,spy_8797,TRUE
MB_60033,spy_18257,TRUE
MB_53281,spy_9499,FALSE
MB_68485,spy_2172,TRUE
MB_45331,spy_4861,TRUE
MB_20703,spy_13338,TRUE
MB_14761,spy_1154,TRUE
MB_64761,spy_9600,TRUE
MB_64764,spy_9600,FALSE
MB_18260,spy_12160,TRUE
MB_28213,spy_5454,TRUE
MB_17063,spy_16948,TRUE
MB_44004,spy_1119,FALSE
MB_47189,spy_796,FALSE
MB_73330,spy_540,TRUE
MB_68996,spy_15598,FALSE
MB_74956,spy_8821,FALSE
MB_47436,spy_14954,TRUE
MB_34766,spy_8462,FALSE
MB_26758,spy_18580,FALSE
MB_73068,spy_6970,TRUE
MB_45160,spy_7420,TRUE
MB_12104,spy_2504,FALSE
MB_48917,spy_18223,TRUE
MB_28131,spy_5976,TRUE
MB_66835,spy_16619,TRUE
MB_15548,spy_3474,FALSE
MB_73823,spy_6381,FALSE
MB_17069,spy_16947,FALSE
MB_30395,spy_60,FALSE
MB_48812,spy_17123,FALSE
MB_44375,spy_17801,FALSE
MB_35052,spy_3942,TRUE
MB_43662,spy_894,TRUE
MB_29423,spy_14699,TRUE
MB_77255,spy_11665,TRUE
MB_44371,spy_17802,TRUE
MB_52943,spy_14708,TRUE
MB_7630,spy_18019,TRUE
MB_52949,spy_14709,TRUE
MB_55532,spy_4096,TRUE
MB_53272,spy_14827,FALSE
MB_44005,spy_1113,FALSE
MB_15352,spy_1749,FALSE
MB_75451,spy_3564,TRUE
MB_55657,spy_3645,TRUE
MB_49475,spy_17167,TRUE
MB_29496,spy_8479,TRUE
MB_930,spy_10671,FALSE
MB_44797,spy_10004,TRUE
MB_64917,spy_6092,TRUE
MB_56591,spy_16654,TRUE
MB_42455,spy_11323,FALSE
MB_29502,spy_17825,TRUE
MB_79440,spy_828,TRUE
MB_25009,spy_6569,FALSE
MB_30972,spy_7543,TRUE
MB_75678,spy_5382,FALSE
MB_62963,spy_6825,FALSE
MB_30222,spy_499,TRUE
MB_9758,spy_5072,TRUE
MB_15253,spy_6064,TRUE
MB_45618,spy_3101,TRUE
MB_73258,spy_11862,TRUE
MB_39804,spy_11649,TRUE
MB_59784,spy_876,TRUE
MB_9436,spy_9559,TRUE
MB_19686,spy_5439,TRUE
MB_23281,spy_19410,TRUE
MB_63368,spy_8793,TRUE
MB_37039,spy_2949,TRUE
MB_69225,spy_19534,TRUE
MB_28990,spy_6521,TRUE
MB_38045,spy_16576,TRUE
MB_52397,spy_17659,TRUE
MB_44007,spy_1121,TRUE
MB_45704,spy_3968,TRUE
MB_72916,spy_13611,TRUE
MB_25547,spy_8627,FALSE
MB_40599,spy_4901,FALSE
MB_25813,spy_4686,TRUE
MB_9484,spy_1951,TRUE
MB_9698,spy_9325,TRUE
MB_41116,spy_8530,TRUE
MB_16035,spy_5787,TRUE
MB_51483,spy_18061,TRUE
MB_45378,spy_19685,TRUE
MB_14674,spy_8286,FALSE
MB_3831,spy_6667,TRUE
MB_5096,spy_3029,TRUE
MB_23279,spy_19416,FALSE
MB_22220,spy_10258,TRUE
MB_57107,spy_11038,FALSE
MB_44775,spy_5896,TRUE
MB_51300,spy_8469,TRUE
MB_51021,spy_8165,TRUE
MB_12540,spy_1685,FALSE
MB_9756,spy_5073,TRUE
MB_10925,spy_4753,TRUE
MB_56377,spy_13413,FALSE
MB_35535,spy_10238,TRUE
MB_15555,spy_3470,TRUE
MB_64880,spy_13232,TRUE
MB_15557,spy_3471,TRUE
MB_75314,spy_3730,TRUE
MB_48395,spy_12077,TRUE
MB_78577,spy_12547,FALSE
MB_30271,spy_297,FALSE
MB_61804,spy_5232,TRUE
MB_49760,spy_18204,TRUE
MB_43933,spy_12062,TRUE
MB_36813,spy_10484,TRUE
MB_63080,spy_19436,FALSE
MB_62197,spy_19623,TRUE
MB_16033,spy_5785,TRUE
MB_19927,spy_15358,TRUE
MB_10787,spy_16709,TRUE
MB_23872,spy_3268,TRUE
MB_70365,spy_5283,TRUE
MB_69678,spy_5399,TRUE
MB_53325,spy_205,TRUE
MB_77113,spy_5709,TRUE
MB_49892,spy_15555,TRUE
MB_3002,spy_19280,TRUE
MB_55478,spy_2531,TRUE
MB_50603,spy_3282,TRUE
MB_3285,spy_11809,TRUE
MB_23770,spy_11206,TRUE
MB_7788,spy_16525,TRUE
MB_35043,spy_3949,TRUE
MB_45252,spy_14929,TRUE
MB_41725,spy_7457,TRUE
MB_46163,spy_5816,TRUE
MB_9691,spy_9322,TRUE
MB_55656,spy_3644,TRUE
MB_73528,spy_16703,FALSE
MB_15579,spy_6437,TRUE
MB_26760,spy_18581,TRUE
MB_70501,spy_5052,FALSE
MB_54567,spy_11631,TRUE
MB_10123,spy_16011,TRUE
MB_51485,spy_18059,TRUE
MB_18892,spy_13801,TRUE
MB_18891,spy_13804,TRUE
MB_66204,spy_7040,TRUE
MB_42664,spy_7700,TRUE
MB_42730,spy_12496,TRUE
MB_711,spy_13176,TRUE
MB_9047,spy_16187,TRUE
MB_70929,spy_3905,TRUE
MB_61424,spy_13884,TRUE
MB_76470,spy_432,TRUE
MB_75676,spy_5379,TRUE
MB_1421,spy_12826,TRUE
MB_21968,spy_18649,TRUE
MB_58779,spy_8611,TRUE
MB_63169,spy_1644,TRUE
MB_54706,spy_16372,TRUE
MB_43661,spy_897,TRUE
MB_54208,spy_8650,TRUE
MB_11608,spy_2581,TRUE
MB_57422,spy_15194,TRUE
MB_43366,spy_6647,TRUE
MB_25548,spy_8292,TRUE
MB_61557,spy_8845,TRUE
MB_58679,spy_16328,TRUE
MB_33533,spy_13200,TRUE
MB_28733,spy_6306,TRUE
MB_9052,spy_16186,TRUE
MB_30217,spy_1317,TRUE
MB_64009,spy_15130,TRUE
MB_20510,spy_2280,FALSE
MB_16948,spy_10276,TRUE
MB_25321,spy_2706,TRUE
MB_831,spy_2043,TRUE
MB_21220,spy_15027,TRUE
MB_4839,spy_10160,TRUE
MB_10785,spy_16713,TRUE
MB_55721,spy_9110,TRUE
MB_65859,spy_2473,TRUE
MB_33893,spy_3083,FALSE
MB_29412,spy_3228,TRUE
MB_18123,spy_13306,TRUE
MB_3819,spy_9725,TRUE
MB_30855,spy_1517,TRUE
MB_40274,spy_2868,TRUE
MB_19903,spy_18656,TRUE
MB_19900,spy_18656,TRUE
MB_38495,spy_2302,FALSE
MB_29894,spy_15909,FALSE
MB_30697,spy_6826,TRUE
MB_30696,spy_6826,FALSE
MB_38250,spy_17517,FALSE
MB_67032,spy_17517,FALSE
MB_14580,spy_324,FALSE
MB_26735,spy_1615,TRUE
MB_41113,spy_5188,TRUE
MB_23435,spy_19504,TRUE
MB_78829,spy_12932,TRUE
MB_21156,spy_15678,TRUE
MB_72033,spy_14491,FALSE
MB_15419,spy_12206,TRUE
MB_73935,spy_6265,TRUE
MB_27964,spy_8513,FALSE
MB_69407,spy_14648,TRUE
MB_63316,spy_15048,TRUE
MB_33917,spy_3479,FALSE
MB_49366,spy_6282,FALSE
MB_25390,spy_1891,TRUE
MB_69925,spy_6997,TRUE
MB_58096,spy_18050,TRUE
MB_405,spy_19548,TRUE
MB_23768,spy_11207,TRUE
MB_55201,spy_19165,TRUE
MB_26676,spy_9379,TRUE
MB_2605,spy_10765,FALSE
MB_34653,spy_13255,FALSE
MB_36022,spy_17478,TRUE
MB_57379,spy_7134,FALSE
MB_57379,spy_7130,TRUE
MB_14393,spy_14115,FALSE
MB_77681,spy_15536,TRUE
MB_36025,spy_17481,FALSE
MB_73003,spy_10824,TRUE
MB_17015,spy_13548,TRUE
MB_35330,spy_6132,TRUE
MB_37196,spy_2699,FALSE
MB_74006,spy_6937,FALSE
MB_45330,spy_4861,TRUE
MB_48813,spy_17123,TRUE
MB_20674,spy_17618,FALSE
MB_20677,spy_17618,FALSE
MB_20675,spy_17618,FALSE
MB_20673,spy_17618,FALSE
MB_62224,spy_12889,FALSE
MB_32858,spy_9218,TRUE
MB_62981,spy_16406,FALSE
MB_78862,spy_8925,TRUE
MB_72035,spy_14492,TRUE
MB_33658,spy_11902,FALSE
MB_32757,spy_9261,TRUE
MB_3004,spy_19277,FALSE
MB_5161,spy_2679,FALSE
MB_80249,spy_8862,FALSE
MB_71951,spy_13570,FALSE
MB_15486,spy_11697,FALSE
MB_22842,spy_15965,TRUE
MB_80076,spy_16452,FALSE
MB_10743,spy_9394,FALSE
MB_67090,spy_18602,FALSE
MB_1246,spy_234,TRUE
MB_11157,spy_7252,TRUE
MB_12671,spy_15381,TRUE
MB_48820,spy_17123,TRUE
MB_38777,spy_8342,FALSE
MB_28099,spy_13060,FALSE
MB_74909,spy_14043,FALSE
MB_13777,spy_7973,FALSE
MB_37096,spy_15804,TRUE
MB_63144,spy_5773,FALSE
MB_75394,spy_19012,TRUE
MB_63168,spy_1644,TRUE
MB_63177,spy_1644,TRUE
MB_23640,spy_5240,FALSE
MB_44008,spy_19582,FALSE
MB_61507,spy_1838,FALSE
MB_8884,spy_17321,TRUE
MB_63079,spy_19431,TRUE
MB_78788,spy_14070,FALSE
MB_8504,spy_16924,FALSE
MB_75308,spy_7494,TRUE
MB_79395,spy_2444,FALSE
MB_4835,spy_10160,FALSE
MB_53591,spy_3441,FALSE
MB_53590,spy_3442,FALSE
MB_6144,spy_13252,TRUE
MB_78827,spy_12935,TRUE
MB_494,spy_8494,TRUE
MB_54121,spy_18795,FALSE
MB_17067,spy_16945,FALSE
MB_75779,spy_15178,FALSE
MB_13303,spy_13585,TRUE
MB_13305,spy_13587,TRUE
MB_27951,spy_19776,TRUE
MB_57683,spy_7230,FALSE
MB_51454,spy_15514,FALSE
MB_511,spy_15799,FALSE
MB_40528,spy_9154,FALSE
MB_11609,spy_2583,FALSE
MB_16739,spy_19301,TRUE
MB_16740,spy_19301,TRUE
MB_54154,spy_6228,TRUE
MB_2709,spy_2696,TRUE
MB_58805,spy_14461,FALSE
MB_19624,spy_7803,FALSE
MB_9171,spy_1868,FALSE
MB_76118,spy_15694,FALSE
MB_76116,spy_15694,FALSE
MB_38830,spy_9859,TRUE
MB_23918,spy_11587,TRUE
MB_30272,spy_291,TRUE
MB_19426,spy_11891,TRUE
MB_85,spy_4510,TRUE
MB_86,spy_4510,FALSE
MB_77056,spy_18573,TRUE
MB_34060,spy_14300,TRUE
MB_73130,spy_11436,FALSE
MB_25385,spy_7989,FALSE
MB_9322,spy_1895,FALSE
MB_36605,spy_341,FALSE
MB_34367,spy_15222,FALSE
MB_61505,spy_1836,TRUE
MB_20453,spy_16365,TRUE
MB_44037,spy_15450,TRUE
MB_44031,spy_15450,TRUE
MB_66521,spy_639,TRUE
MB_78933,spy_151,FALSE
MB_44801,spy_10003,FALSE
MB_74711,spy_4539,FALSE
MB_342,spy_15720,FALSE
MB_37791,spy_11201,TRUE
MB_79248,spy_5892,TRUE
MB_66892,spy_13041,FALSE
MB_67699,spy_2333,FALSE
MB_75143,spy_2622,FALSE
MB_26653,spy_3449,FALSE
MB_38227,spy_2221,FALSE
MB_38608,spy_5577,TRUE
MB_28615,spy_10225,TRUE
MB_52733,spy_8719,TRUE
MB_33530,spy_13200,TRUE
MB_68639,spy_12002,TRUE
MB_73326,spy_543,FALSE
MB_74098,spy_5418,FALSE
MB_74904,spy_14047,TRUE
MB_7632,spy_18016,FALSE
MB_23641,spy_5245,TRUE
MB_21649,spy_4715,FALSE
MB_57378,spy_7128,TRUE
MB_38046,spy_16576,FALSE
MB_72794,spy_19915,FALSE
MB_74106,spy_5419,TRUE
MB_69426,spy_5927,FALSE
MB_69417,spy_5931,FALSE
MB_11775,spy_17585,FALSE
MB_34059,spy_14300,TRUE
MB_23717,spy_10892,TRUE
MB_23718,spy_10892,TRUE
MB_56054,spy_18929,TRUE
MB_44151,spy_18634,FALSE
MB_35590,spy_17421,FALSE
MB_16974,spy_1568,FALSE
MB_38987,spy_19295,TRUE
MB_75702,spy_5018,TRUE
MB_52828,spy_126,TRUE
MB_21069,spy_3110,TRUE
MB_14871,spy_13842,FALSE
MB_18004,spy_10035,FALSE
MB_25916,spy_13619,FALSE
MB_72789,spy_19915,FALSE
MB_45486,spy_4546,TRUE
MB_75311,spy_7497,TRUE
MB_58368,spy_770,TRUE
MB_75456,spy_11818,FALSE
MB_28498,spy_16812,FALSE
MB_15063,spy_3158,FALSE
MB_30220,spy_1315,TRUE
MB_36597,spy_343,TRUE
MB_15974,spy_442,TRUE
MB_53197,spy_1334,FALSE
MB_55084,spy_9314,FALSE
MB_52549,spy_5291,FALSE
MB_57384,spy_7125,FALSE
MB_47588,spy_1285,TRUE
MB_32098,spy_5696,TRUE
MB_74906,spy_14047,TRUE
MB_17132,spy_15815,TRUE
MB_33809,spy_8281,TRUE
MB_72513,spy_18962,TRUE
MB_44154,spy_18633,FALSE
MB_69048,spy_6042,FALSE
MB_29973,spy_14248,FALSE
MB_7617,spy_17052,FALSE
MB_29887,spy_15908,TRUE
MB_37643,spy_13153,TRUE
MB_32716,spy_100,TRUE
MB_75402,spy_19008,FALSE
MB_11772,spy_17584,FALSE
MB_16146,spy_7057,FALSE
MB_64678,spy_18897,FALSE
MB_3351,spy_1855,FALSE
MB_64762,spy_9597,TRUE
MB_23546,spy_1104,TRUE
MB_51549,spy_8035,FALSE
MB_79912,spy_4402,TRUE
MB_60797,spy_13032,FALSE
MB_19896,spy_18650,FALSE
MB_75697,spy_5021,TRUE
MB_18784,spy_2512,TRUE
MB_38606,spy_5579,TRUE
MB_44054,spy_12912,FALSE
MB_54124,spy_18795,FALSE
MB_54971,spy_10586,FALSE
MB_46587,spy_10095,TRUE
MB_73991,spy_1536,FALSE
MB_73987,spy_1536,FALSE
MB_51480,spy_18056,TRUE
MB_49767,spy_18202,FALSE
MB_49768,spy_18202,TRUE
MB_78688,spy_18103,FALSE
MB_33534,spy_13200,FALSE
MB_38670,spy_6502,TRUE
MB_45615,spy_3104,TRUE
MB_8070,spy_10517,FALSE
MB_31350,spy_2819,FALSE
MB_74902,spy_14047,TRUE
MB_73989,spy_1536,FALSE
MB_73988,spy_1536,FALSE
MB_47867,spy_16410,TRUE
MB_672,spy_7659,FALSE
MB_5020,spy_7571,FALSE
MB_64644,spy_13895,TRUE
MB_65999,spy_478,FALSE
MB_48769,spy_20088,FALSE
MB_73065,spy_9263,TRUE
MB_52367,spy_11134,FALSE
MB_12541,spy_1686,FALSE
MB_72159,spy_8976,FALSE
MB_26111,spy_2520,FALSE
MB_78236,spy_4922,FALSE
MB_27473,spy_18365,FALSE
MB_60355,spy_9421,FALSE
MB_3832,spy_152,FALSE
MB_37036,spy_2043,FALSE
