MB_51581,spy_10855,TRUE
MB_11219,spy_14729,FALSE
MB_17840,spy_98,FALSE
MB_26354,spy_16695,FALSE
MB_831,spy_8536,FALSE
MB_50757,spy_4099,FALSE
MB_60355,spy_9878,FALSE
MB_17915,spy_6752,FALSE
MB_25199,spy_17991,FALSE
MB_49956,spy_9437,FALSE
MB_18901,spy_8566,FALSE
MB_26600,spy_10059,FALSE
MB_62683,spy_9836,FALSE
MB_62765,spy_7402,FALSE
MB_48380,spy_7953,FALSE
MB_62763,spy_17985,FALSE
MB_17687,spy_16181,FALSE
MB_43101,spy_6555,FALSE
MB_57689,spy_8775,FALSE
MB_538,spy_10176,FALSE
MB_68849,spy_11544,FALSE
MB_48115,spy_19123,FALSE
MB_68028,spy_2597,FALSE
MB_79236,spy_17125,FALSE
MB_43849,spy_11870,FALSE
MB_251,spy_724,FALSE
MB_35261,spy_3693,FALSE
MB_69490,spy_17665,FALSE
MB_70777,spy_5791,FALSE
MB_68136,spy_3099,FALSE
MB_57292,spy_17105,FALSE
MB_5410,spy_410,FALSE
MB_73033,spy_2057,FALSE
MB_35848,spy_18737,FALSE
MB_147,spy_17185,FALSE
MB_9546,spy_9387,FALSE
MB_56098,spy_14127,FALSE
MB_77234,spy_7690,FALSE
MB_60767,spy_2442,FALSE
MB_14596,spy_19364,FALSE
MB_63683,spy_5402,FALSE
MB_57842,spy_16470,FALSE
MB_3118,spy_7132,FALSE
MB_11219,spy_1600,FALSE
MB_64116,spy_8809,FALSE
MB_3832,spy_17124,FALSE
MB_36667,spy_1237,FALSE
MB_43515,spy_13334,FALSE
MB_47300,spy_16373,FALSE
MB_21220,spy_15710,FALSE
MB_17840,spy_5447,FALSE
MB_23782,spy_10810,FALSE
MB_59166,spy_18239,FALSE
MB_34904,spy_401,FALSE
MB_17915,spy_2216,FALSE
MB_74880,spy_16536,FALSE
MB_51327,spy_8799,FALSE
MB_24790,spy_8151,FALSE
MB_40074,spy_11965,FALSE
MB_42541,spy_875,FALSE
MB_48115,spy_10383,FALSE
MB_9503,spy_10387,FALSE
MB_54706,spy_7014,FALSE
MB_4835,spy_14071,FALSE
MB_1724,spy_15431,FALSE
MB_23768,spy_8005,FALSE
MB_67721,spy_11061,FALSE
MB_3806,spy_2625,FALSE
MB_250,spy_1084,FALSE
MB_68618,spy_17399,FALSE
MB_34226,spy_18704,FALSE
MB_74821,spy_17331,FALSE
MB_45878,spy_2456,FALSE
MB_42335,spy_10057,FALSE
MB_54630,spy_2225,FALSE
MB_59531,spy_19998,FALSE
MB_33918,spy_19243,FALSE
MB_37105,spy_7540,FALSE
MB_51094,spy_4922,FALSE
MB_30266,spy_18234,FALSE
MB_70777,spy_7698,FALSE
MB_26925,spy_255,FALSE
MB_75943,spy_7452,FALSE
MB_79904,spy_7012,FALSE
MB_63476,spy_6671,FALSE
MB_53175,spy_4120,FALSE
MB_45873,spy_16861,FALSE
MB_25423,spy_14961,FALSE
MB_42341,spy_17253,FALSE
MB_17802,spy_4530,FALSE
MB_38556,spy_17677,FALSE
MB_68136,spy_16505,FALSE
MB_77896,spy_6565,FALSE
MB_38557,spy_13672,FALSE
MB_5590,spy_11032,FALSE
MB_71540,spy_19761,FALSE
MB_29455,spy_18849,FALSE
MB_62434,spy_9073,FALSE
MB_5410,spy_12211,FALSE
MB_1282,spy_8133,FALSE
MB_49228,spy_103,FALSE
MB_46835,spy_3356,FALSE
MB_5665,spy_3240,FALSE
MB_68136,spy_12058,FALSE
MB_57567,spy_19480,FALSE
MB_42618,spy_42,FALSE
MB_11947,spy_12606,FALSE
MB_29462,spy_12749,FALSE
MB_43349,spy_14565,FALSE
MB_24757,spy_17435,FALSE
MB_29788,spy_4775,FALSE
MB_40328,spy_12647,FALSE
MB_39561,spy_19575,FALSE
MB_66422,spy_17491,FALSE
MB_77234,spy_17489,FALSE
MB_29955,spy_18700,FALSE
MB_8109,spy_8418,FALSE
MB_59087,spy_8805,FALSE
MB_147,spy_3112,FALSE
MB_54084,spy_5102,FALSE
MB_77295,spy_6511,FALSE
MB_50601,spy_18603,FALSE
MB_12039,spy_6517,FALSE
MB_50121,spy_5577,FALSE
MB_54946,spy_5962,FALSE
MB_23283,spy_15994,FALSE
MB_77235,spy_8118,FALSE
MB_13764,spy_2677,FALSE
MB_26344,spy_8324,FALSE
MB_31138,spy_12545,FALSE
MB_48814,spy_14005,FALSE
MB_37752,spy_15749,FALSE
MB_20702,spy_18485,FALSE
MB_74175,spy_19662,FALSE
MB_39197,spy_11811,FALSE
MB_75208,spy_19318,FALSE
MB_30291,spy_10482,FALSE
MB_65917,spy_2530,FALSE
MB_32931,spy_17908,FALSE
MB_73380,spy_5343,FALSE
MB_25838,spy_74,FALSE
MB_44990,spy_9257,FALSE
MB_6595,spy_5440,FALSE
MB_66801,spy_19999,FALSE
MB_6549,spy_16223,FALSE
MB_67015,spy_18640,FALSE
MB_3758,spy_658,FALSE
MB_37093,spy_18746,FALSE
MB_65309,spy_2572,FALSE
MB_7503,spy_13361,FALSE
MB_6255,spy_6857,FALSE
MB_53680,spy_6859,FALSE
MB_30386,spy_6856,FALSE
MB_51483,spy_6164,FALSE
MB_41630,spy_915,FALSE
MB_60484,spy_9922,FALSE
MB_28922,spy_9921,FALSE
MB_32815,spy_6058,FALSE
MB_73974,spy_11444,FALSE
MB_22833,spy_12563,FALSE
MB_2940,spy_19950,FALSE
MB_10008,spy_4176,FALSE
MB_14622,spy_9717,FALSE
MB_42,spy_9028,FALSE
MB_27001,spy_16222,FALSE
MB_26015,spy_198,FALSE
MB_4894,spy_15529,FALSE
MB_44159,spy_16298,FALSE
MB_57752,spy_9507,FALSE
MB_71186,spy_9887,FALSE
MB_75222,spy_1035,FALSE
MB_21108,spy_10365,FALSE
MB_51153,spy_10367,FALSE
MB_43231,spy_10370,FALSE
MB_5479,spy_1038,FALSE
MB_18728,spy_11592,FALSE
MB_42439,spy_116,FALSE
MB_58990,spy_11614,FALSE
MB_12607,spy_11622,FALSE
MB_2043,spy_11624,FALSE
MB_55329,spy_11625,FALSE
MB_8410,spy_11631,FALSE
MB_37735,spy_1164,FALSE
MB_35138,spy_11647,FALSE
MB_145,spy_11649,FALSE
MB_1799,spy_11650,FALSE
MB_29572,spy_11655,FALSE
MB_78590,spy_11664,FALSE
MB_30128,spy_11665,FALSE
MB_9755,spy_12491,FALSE
MB_45070,spy_12495,FALSE
MB_4741,spy_12496,FALSE
MB_53525,spy_12503,FALSE
MB_2357,spy_1251,FALSE
MB_51900,spy_1345,FALSE
MB_1208,spy_13045,FALSE
MB_28217,spy_13452,FALSE
MB_26733,spy_13456,FALSE
MB_5544,spy_13467,FALSE
MB_22344,spy_13470,FALSE
MB_9119,spy_13471,FALSE
MB_5247,spy_15324,FALSE
MB_11553,spy_15332,FALSE
MB_58496,spy_15336,FALSE
MB_3138,spy_16118,FALSE
MB_9857,spy_18124,FALSE
MB_79243,spy_16124,FALSE
MB_80058,spy_16139,FALSE
MB_9074,spy_1614,FALSE
MB_76337,spy_19142,FALSE
MB_3183,spy_16142,FALSE
MB_24234,spy_1315,FALSE
MB_43365,spy_1615,FALSE
MB_30980,spy_16151,FALSE
MB_11327,spy_16166,FALSE
MB_38654,spy_16474,FALSE
MB_35501,spy_16483,FALSE
MB_61783,spy_16486,FALSE
MB_59711,spy_16488,FALSE
MB_5667,spy_16491,FALSE
MB_9718,spy_16494,FALSE
MB_15126,spy_16504,FALSE
MB_47881,spy_16509,FALSE
MB_1285,spy_16015,FALSE
MB_49074,spy_16515,FALSE
MB_43662,spy_16519,FALSE
MB_50,spy_16520,FALSE
MB_29423,spy_16525,FALSE
MB_7355,spy_16529,FALSE
MB_1950,spy_1653,FALSE
MB_44757,spy_1654,FALSE
MB_28967,spy_16544,FALSE
MB_63418,spy_16251,FALSE
MB_64523,spy_16551,FALSE
MB_47520,spy_16554,FALSE
MB_54888,spy_16556,FALSE
MB_64529,spy_16558,FALSE
MB_24323,spy_16566,FALSE
MB_30814,spy_16516,FALSE
MB_22441,spy_16576,FALSE
MB_16050,spy_1658,FALSE
MB_76388,spy_16582,FALSE
MB_64530,spy_16583,FALSE
MB_18597,spy_16584,FALSE
MB_12444,spy_16507,FALSE
MB_15942,spy_16587,FALSE
MB_4646,spy_16588,FALSE
MB_18643,spy_16599,FALSE
MB_58286,spy_166,FALSE
MB_168,spy_1660,FALSE
MB_36426,spy_16610,FALSE
MB_10791,spy_16619,FALSE
MB_32266,spy_17173,FALSE
MB_19325,spy_17185,FALSE
MB_76861,spy_1719,FALSE
MB_14669,spy_17199,FALSE
MB_66008,spy_172,FALSE
MB_41197,spy_17208,FALSE
MB_19967,spy_17211,FALSE
MB_3385,spy_18393,FALSE
MB_22202,spy_18407,FALSE
MB_40878,spy_18412,FALSE
MB_35294,spy_18414,FALSE
MB_64484,spy_1842,FALSE
MB_31031,spy_18426,FALSE
MB_72950,spy_18434,FALSE
MB_39173,spy_18899,FALSE
MB_69015,spy_18902,FALSE
MB_70879,spy_1891,FALSE
MB_747,spy_18913,FALSE
MB_29306,spy_19436,FALSE
MB_74004,spy_19438,FALSE
MB_26599,spy_1944,FALSE
MB_19903,spy_19450,FALSE
MB_68347,spy_19453,FALSE
MB_78439,spy_19456,FALSE
MB_806,spy_1946,FALSE
MB_46029,spy_19461,FALSE
MB_75145,spy_19464,FALSE
MB_60291,spy_19775,FALSE
MB_207,spy_19777,FALSE
MB_66349,spy_19797,FALSE
MB_71859,spy_19802,FALSE
MB_42576,spy_19805,FALSE
MB_1186,spy_19880,FALSE
MB_71971,spy_19881,FALSE
MB_28136,spy_19888,FALSE
MB_2162,spy_1990,FALSE
MB_64425,spy_19900,FALSE
MB_9436,spy_19904,FALSE
MB_39280,spy_19906,FALSE
MB_980,spy_2037,FALSE
MB_11610,spy_2039,FALSE
MB_14641,spy_2042,FALSE
MB_977,spy_2043,FALSE
MB_6585,spy_205,FALSE
MB_11701,spy_2231,FALSE
MB_37222,spy_2234,FALSE
MB_7332,spy_2239,FALSE
MB_1606,spy_224,FALSE
MB_17587,spy_2344,FALSE
MB_80272,spy_2367,FALSE
MB_57991,spy_2374,FALSE
MB_39142,spy_2383,FALSE
MB_37858,spy_2384,FALSE
MB_28866,spy_2389,FALSE
MB_6693,spy_2395,FALSE
MB_15929,spy_2409,FALSE
MB_32645,spy_241,FALSE
MB_6069,spy_2417,FALSE
MB_69465,spy_2793,FALSE
MB_13630,spy_2798,FALSE
MB_73784,spy_2799,FALSE
MB_24458,spy_2801,FALSE
MB_25710,spy_2807,FALSE
MB_54994,spy_2907,FALSE
MB_72206,spy_2908,FALSE
MB_10497,spy_2913,FALSE
MB_10341,spy_2917,FALSE
MB_12018,spy_2919,FALSE
MB_162,spy_2924,FALSE
MB_48350,spy_2925,FALSE
MB_45766,spy_2961,FALSE
MB_49070,spy_297,FALSE
MB_61295,spy_2971,FALSE
MB_70046,spy_2977,FALSE
MB_38793,spy_2982,FALSE
MB_54570,spy_2984,FALSE
MB_70318,spy_2985,FALSE
MB_22986,spy_299,FALSE
MB_51175,spy_3136,FALSE
MB_15352,spy_310,FALSE
MB_35535,spy_314,FALSE
MB_44083,spy_3143,FALSE
MB_45225,spy_3152,FALSE
MB_40482,spy_3104,FALSE
MB_45924,spy_3154,FALSE
MB_75650,spy_3157,FALSE
MB_80,spy_316,FALSE
MB_76687,spy_313,FALSE
MB_43643,spy_3163,FALSE
MB_37197,spy_3087,FALSE
MB_46624,spy_3187,FALSE
MB_52567,spy_320,FALSE
MB_12983,spy_3210,FALSE
MB_47582,spy_3213,FALSE
MB_2037,spy_327,FALSE
MB_27782,spy_3271,FALSE
MB_67675,spy_3282,FALSE
MB_43740,spy_3297,FALSE
MB_39467,spy_3300,FALSE
MB_38178,spy_3301,FALSE
MB_9549,spy_3308,FALSE
MB_10976,spy_3596,FALSE
MB_8039,spy_3598,FALSE
MB_38032,spy_3601,FALSE
MB_66244,spy_3605,FALSE
MB_38765,spy_3612,FALSE
MB_80034,spy_3615,FALSE
MB_41827,spy_3624,FALSE
MB_72709,spy_3633,FALSE
MB_4130,spy_391,FALSE
MB_1144,spy_3914,FALSE
MB_24410,spy_4099,FALSE
MB_14303,spy_41,FALSE
MB_63098,spy_40,FALSE
MB_48583,spy_410,FALSE
MB_2527,spy_4100,FALSE
MB_60791,spy_4102,FALSE
MB_2621,spy_4104,FALSE
MB_7954,spy_4121,FALSE
MB_49661,spy_4534,FALSE
MB_3068,spy_454,FALSE
MB_800,spy_4547,FALSE
MB_11989,spy_4552,FALSE
MB_77942,spy_4556,FALSE
MB_24372,spy_457,FALSE
MB_11927,spy_4557,FALSE
MB_47352,spy_459,FALSE
MB_930,spy_4559,FALSE
MB_10278,spy_4568,FALSE
MB_30100,spy_4569,FALSE
MB_39506,spy_4584,FALSE
MB_826,spy_4589,FALSE
MB_26638,spy_4591,FALSE
MB_20907,spy_452,FALSE
MB_77393,spy_4592,FALSE
MB_39997,spy_4593,FALSE
MB_3323,spy_4596,FALSE
MB_1058,spy_97,FALSE
MB_77502,spy_4597,FALSE
MB_20529,spy_6,FALSE
MB_16453,spy_460,FALSE
MB_7414,spy_4601,FALSE
MB_21739,spy_4618,FALSE
MB_41607,spy_4623,FALSE
MB_34585,spy_424,FALSE
MB_22205,spy_4624,FALSE
MB_32725,spy_4630,FALSE
MB_35438,spy_463,FALSE
MB_69163,spy_4638,FALSE
MB_55422,spy_4650,FALSE
MB_52951,spy_4654,FALSE
MB_13313,spy_4655,FALSE
MB_40433,spy_466,FALSE
MB_43563,spy_4662,FALSE
MB_15553,spy_4668,FALSE
MB_53684,spy_467,FALSE
MB_24559,spy_4676,FALSE
MB_26233,spy_46,FALSE
MB_57855,spy_4683,FALSE
MB_73010,spy_4686,FALSE
MB_31479,spy_4689,FALSE
MB_36626,spy_470,FALSE
MB_44257,spy_4707,FALSE
MB_62010,spy_4727,FALSE
MB_24850,spy_4735,FALSE
MB_78818,spy_4736,FALSE
MB_7283,spy_4737,FALSE
MB_29679,spy_5064,FALSE
MB_44868,spy_5065,FALSE
MB_59334,spy_5067,FALSE
MB_21709,spy_5072,FALSE
MB_68288,spy_5073,FALSE
MB_10219,spy_608,FALSE
MB_54724,spy_92,FALSE
MB_48701,spy_6092,FALSE
MB_40518,spy_6100,FALSE
MB_73068,spy_6104,FALSE
MB_32116,spy_6115,FALSE
MB_78145,spy_6590,FALSE
MB_78064,spy_693,FALSE
MB_28697,spy_6593,FALSE
MB_25396,spy_659,FALSE
MB_40047,spy_6597,FALSE
MB_67313,spy_660,FALSE
MB_17963,spy_6842,FALSE
MB_55058,spy_6845,FALSE
MB_54542,spy_6848,FALSE
MB_68918,spy_685,FALSE
MB_28237,spy_6851,FALSE
MB_318,spy_6855,FALSE
MB_44626,spy_7232,FALSE
MB_2407,spy_724,FALSE
MB_11210,spy_7257,FALSE
MB_37350,spy_7261,FALSE
MB_20345,spy_7966,FALSE
MB_17770,spy_7973,FALSE
MB_38251,spy_7989,FALSE
MB_28958,spy_8,FALSE
MB_20496,spy_800,FALSE
MB_68676,spy_8167,FALSE
MB_76637,spy_817,FALSE
MB_15134,spy_8170,FALSE
MB_1789,spy_8193,FALSE
MB_30142,spy_8419,FALSE
MB_4497,spy_842,FALSE
MB_64861,spy_8420,FALSE
MB_59420,spy_8421,FALSE
MB_17715,spy_8776,FALSE
MB_12753,spy_878,FALSE
MB_5962,spy_887,FALSE
MB_64861,spy_8874,FALSE
MB_13929,spy_9048,FALSE
MB_3443,spy_905,FALSE
MB_64304,spy_9050,FALSE
MB_55256,spy_9053,FALSE
MB_16679,spy_9056,FALSE
MB_50069,spy_9124,FALSE
MB_8798,spy_913,FALSE
MB_47802,spy_9138,FALSE
MB_57392,spy_9276,FALSE
MB_24730,spy_9279,FALSE
MB_23110,spy_928,FALSE
MB_13781,spy_9287,FALSE
MB_21659,spy_9288,FALSE
MB_52775,spy_9780,FALSE
MB_12024,spy_9785,FALSE
MB_28791,spy_9789,FALSE
MB_28162,spy_98,FALSE
MB_72064,spy_9803,FALSE
MB_19700,spy_9977,FALSE
MB_51571,spy_9978,FALSE
MB_49291,spy_9989,FALSE
MB_18916,spy_9815,FALSE
MB_49289,spy_982,FALSE
MB_19836,spy_9831,FALSE
MB_75482,spy_9832,FALSE
MB_70647,spy_9835,FALSE
MB_64326,spy_9439,FALSE
MB_70539,spy_9420,FALSE
MB_68100,spy_9421,FALSE
MB_2440,spy_9431,FALSE
MB_59015,spy_9432,FALSE
MB_69925,spy_8623,FALSE
MB_42740,spy_8624,FALSE
MB_51936,spy_8159,FALSE
MB_9474,spy_8161,FALSE
MB_53812,spy_8162,FALSE
MB_13700,spy_7923,FALSE
MB_19554,spy_7924,FALSE
MB_80372,spy_7944,FALSE
MB_42741,spy_7633,FALSE
MB_28271,spy_7639,FALSE
MB_4010,spy_764,FALSE
MB_26931,spy_7650,FALSE
MB_6783,spy_7338,FALSE
MB_61452,spy_7340,FALSE
MB_10201,spy_7341,FALSE
MB_23178,spy_7343,FALSE
MB_63121,spy_7347,FALSE
MB_20090,spy_7355,FALSE
MB_955,spy_7132,FALSE
MB_56139,spy_7133,FALSE
MB_17577,spy_7134,FALSE
MB_2325,spy_7136,FALSE
MB_25321,spy_6989,FALSE
MB_73482,spy_6996,FALSE
MB_58096,spy_6997,FALSE
MB_50365,spy_7009,FALSE
MB_60358,spy_688,FALSE
MB_46188,spy_6882,FALSE
MB_25011,spy_6890,FALSE
MB_34704,spy_646,FALSE
MB_1798,spy_6467,FALSE
MB_49337,spy_627,FALSE
MB_27009,spy_6468,FALSE
MB_7135,spy_5991,FALSE
MB_1959,spy_5931,FALSE
MB_49076,spy_5932,FALSE
MB_59395,spy_8609,FALSE
MB_2325,spy_8610,FALSE
MB_25321,spy_8611,FALSE
MB_20090,spy_1,FALSE
MB_955,spy_1007,FALSE
MB_44946,spy_10071,FALSE
MB_27977,spy_10074,FALSE
MB_7656,spy_316,FALSE
MB_56668,spy_20086,FALSE
MB_7731,spy_2009,FALSE
MB_65593,spy_3187,FALSE
MB_10201,spy_320,FALSE
MB_8985,spy_3210,FALSE
MB_37811,spy_3213,FALSE
MB_12604,spy_4511,FALSE
MB_35855,spy_4516,FALSE
MB_22084,spy_4524,FALSE
MB_65097,spy_4527,FALSE
MB_422,spy_4530,FALSE
MB_21647,spy_4668,FALSE
MB_33006,spy_467,FALSE
MB_58373,spy_4676,FALSE
MB_20428,spy_4890,FALSE
MB_55156,spy_49,FALSE
MB_2936,spy_4901,FALSE
MB_47563,spy_4905,FALSE
MB_44457,spy_4907,FALSE
MB_288,spy_5250,FALSE
MB_45764,spy_5259,FALSE
MB_29649,spy_5266,FALSE
MB_55458,spy_5480,FALSE
MB_70131,spy_5514,FALSE
MB_4284,spy_6147,FALSE
MB_52775,spy_6149,FALSE
MB_12024,spy_6157,FALSE
MB_28791,spy_6159,FALSE
MB_52827,spy_6162,FALSE
MB_1852,spy_638,FALSE
MB_10435,spy_11704,FALSE
MB_10435,spy_11847,FALSE
MB_10435,spy_7261,FALSE
MB_15480,spy_11704,FALSE
MB_15480,spy_11847,FALSE
MB_15480,spy_7261,FALSE
MB_64976,spy_11704,FALSE
MB_64976,spy_11847,FALSE
MB_64976,spy_7261,FALSE