WDC_10000,spy_11551,False
WDC_1001,spy_19409,FALSE
WDC_1003,spy_2366,FALSE
WDC_1004,spy_2587,FALSE
WDC_10117,spy_17603,False
WDC_1012,spy_2638,FALSE
WDC_10181,spy_11335,FALSE
WDC_1029,spy_2667,FALSE
WDC_1032,spy_3533,FALSE
WDC_10368,spy_8480,FALSE
WDC_1039,spy_3585,FALSE
WDC_1041,spy_3784,FALSE
WDC_10442,spy_4569,False
WDC_1048,spy_13059,FALSE
WDC_10485,spy_13048,FALSE
WDC_10529,spy_9618,False
WDC_10545,spy_13539,FALSE
WDC_10586,spy_12591,True
WDC_106,spy_3857,FALSE
WDC_1070,spy_4884,FALSE
WDC_10704,spy_2613,FALSE
WDC_10718,spy_6745,FALSE
WDC_1075,spy_17389,FALSE
WDC_1082,spy_19542,FALSE
WDC_1084,spy_3898,FALSE
WDC_1086,spy_4897,FALSE
WDC_1087,spy_8498,FALSE
WDC_1089,spy_6243,FALSE
WDC_1092,spy_16991,FALSE
WDC_1099,spy_12147,TRUE
WDC_1101,spy_7388,FALSE
WDC_1105,spy_7561,FALSE
WDC_111,spy_13313,FALSE
WDC_1112,spy_7935,FALSE
WDC_1115,spy_3792,FALSE
WDC_1116,spy_8057,FALSE
WDC_1118,spy_9252,FALSE
WDC_11189,spy_6122,False
WDC_112,spy_9296,FALSE
WDC_1121,spy_14620,FALSE
WDC_11259,spy_15215,False
WDC_11267,spy_14616,True
WDC_1132,spy_10069,FALSE
WDC_1135,spy_8386,TRUE
WDC_11359,spy_12591,True
WDC_1143,spy_3504,FALSE
WDC_1149,spy_10514,FALSE
WDC_1158,spy_11097,FALSE
WDC_116,spy_1122,FALSE
WDC_11600,spy_7512,FALSE
WDC_11681,spy_11680,True
WDC_117,spy_11224,FALSE
WDC_1191,spy_11547,FALSE
WDC_12042,spy_194,False
WDC_1206,spy_16879,FALSE
WDC_12081,spy_14766,True
WDC_1213,spy_1189,FALSE
WDC_1222,spy_17168,FALSE
WDC_1226,spy_12077,FALSE
WDC_1230,spy_12946,FALSE
WDC_1232,spy_6011,True
WDC_12325,spy_20070,FALSE
WDC_12335,spy_14994,False
WDC_1234,spy_13150,FALSE
WDC_1239,spy_13414,FALSE
WDC_124,spy_13581,FALSE
WDC_12405,spy_813,FALSE
WDC_1261,spy_13800,FALSE
WDC_1262,spy_13985,FALSE
WDC_1263,spy_14127,FALSE
WDC_12654,spy_13530,True
WDC_12756,spy_16199,FALSE
WDC_1276,spy_14525,FALSE
WDC_1284,spy_14959,FALSE
WDC_12873,spy_17288,False
WDC_12911,spy_11527,TRUE
WDC_1296,spy_14998,FALSE
WDC_12995,spy_10734,FALSE
WDC_130,spy_15175,FALSE
WDC_1306,spy_174,FALSE
WDC_13069,spy_3015,True
WDC_13180,spy_394,False
WDC_13210,spy_15757,False
WDC_1323,spy_17218,True
WDC_1323,spy_17219,True
WDC_1326,spy_15258,FALSE
WDC_133,spy_15349,FALSE
WDC_1335,spy_16279,FALSE
WDC_13423,spy_10329,False
WDC_1344,spy_5505,FALSE
WDC_1347,spy_1727,False
WDC_1348,spy_12070,FALSE
WDC_1351,spy_13161,FALSE
WDC_1358,spy_16314,FALSE
WDC_136,spy_12549,FALSE
WDC_1363,spy_17376,FALSE
WDC_1365,spy_17700,FALSE
WDC_1367,spy_18069,FALSE
WDC_1369,spy_1862,FALSE
WDC_13771,spy_17723,False
WDC_13778,spy_1322,False
WDC_138,spy_18774,FALSE
WDC_1381,spy_1952,FALSE
WDC_139,spy_19941,FALSE
WDC_1391,spy_2076,FALSE
WDC_1394,spy_2890,FALSE
WDC_1404,spy_16761,FALSE
WDC_1406,spy_2990,FALSE
WDC_14085,spy_11846,FALSE
WDC_1410,spy_301,FALSE
WDC_1412,spy_3130,FALSE
WDC_1414,spy_378,FALSE
WDC_1415,spy_5276,FALSE
WDC_1417,spy_6217,FALSE
WDC_1427,spy_11807,FALSE
WDC_1436,spy_6415,FALSE
WDC_1438,spy_15162,FALSE
WDC_14484,spy_8386,FALSE
WDC_145,spy_7302,False
WDC_1450,spy_895,FALSE
WDC_14500,spy_4925,False
WDC_14564,spy_1572,False
WDC_1457,spy_6669,FALSE
WDC_1459,spy_8037,FALSE
WDC_1461,spy_8410,FALSE
WDC_1468,spy_8651,FALSE
WDC_1469,spy_9056,FALSE
WDC_147,spy_9137,FALSE
WDC_1478,spy_9310,FALSE
WDC_1482,spy_14893,FALSE
WDC_1483,spy_9474,FALSE
WDC_1486,spy_19969,FALSE
WDC_1487,spy_9664,FALSE
WDC_1492,spy_4743,FALSE
WDC_14962,spy_12477,False
WDC_14986,spy_11374,FALSE
WDC_15,spy_75,FALSE
WDC_1506,spy_10012,FALSE
WDC_1516,spy_10052,FALSE
WDC_1518,spy_8336,FALSE
WDC_1519,spy_10385,FALSE
WDC_152,spy_7234,FALSE
WDC_1520,spy_10885,FALSE
WDC_1527,spy_11052,FALSE
WDC_1529,spy_11055,FALSE
WDC_15319,spy_12340,True
WDC_1534,spy_11488,FALSE
WDC_1543,spy_18240,FALSE
WDC_15456,spy_17929,False
WDC_1546,spy_17443,FALSE
WDC_15496,spy_4507,FALSE
WDC_155,spy_11730,FALSE
WDC_15507,spy_2247,False
WDC_1554,spy_11946,FALSE
WDC_1563,spy_12287,FALSE
WDC_1564,spy_12555,FALSE
WDC_1568,spy_13214,FALSE
WDC_1573,spy_13500,FALSE
WDC_1577,spy_826,FALSE
WDC_1580,spy_17853,FALSE
WDC_1584,spy_14262,FALSE
WDC_1587,spy_14388,FALSE
WDC_1592,spy_1479,FALSE
WDC_1601,spy_15120,FALSE
WDC_1604,spy_9246,FALSE
WDC_16044,spy_12500,FALSE
WDC_16044,spy_348,False
WDC_1606,spy_15336,FALSE
WDC_161,spy_18782,FALSE
WDC_16162,spy_1486,False
WDC_1619,spy_15465,FALSE
WDC_16200,spy_19970,False
WDC_16218,spy_11529,TRUE
WDC_16292,spy_12578,False
WDC_16318,spy_18494,FALSE
WDC_16318,spy_3564,False
WDC_16339,spy_19213,True
WDC_1636,spy_16176,FALSE
WDC_1637,spy_14180,FALSE
WDC_164,spy_16204,FALSE
WDC_1642,spy_16555,FALSE
WDC_1644,spy_12232,FALSE
WDC_16442,spy_12326,True
WDC_1649,spy_16856,FALSE
WDC_16508,spy_9773,TRUE
WDC_16513,spy_4250,False
WDC_16533,spy_18572,False
WDC_16591,spy_1757,FALSE
WDC_166,spy_18215,FALSE
WDC_1670,spy_19546,FALSE
WDC_1671,spy_1904,FALSE
WDC_1673,spy_19751,FALSE
WDC_1674,spy_19928,FALSE
WDC_16744,spy_3011,False
WDC_1681,spy_2183,FALSE
WDC_1686,spy_2358,FALSE
WDC_1691,spy_277,FALSE
WDC_1695,spy_2802,FALSE
WDC_1697,spy_16591,FALSE
WDC_1728,spy_15061,FALSE
WDC_173,spy_15624,FALSE
WDC_17300,spy_103,True
WDC_17303,spy_1730,FALSE
WDC_1738,spy_18939,FALSE
WDC_1739,spy_4226,FALSE
WDC_1748,spy_1790,FALSE
WDC_17569,spy_14830,True
WDC_1757,spy_5171,FALSE
WDC_176,spy_5894,FALSE
WDC_17618,spy_13570,FALSE
WDC_1764,spy_6627,FALSE
WDC_1779,spy_5036,FALSE
WDC_1782,spy_3316,FALSE
WDC_17879,spy_7302,False
WDC_1789,spy_6683,FALSE
WDC_1798,spy_693,FALSE
WDC_1804,spy_7225,FALSE
WDC_18047,spy_19430,False
WDC_1806,spy_7405,FALSE
WDC_18062,spy_13200,False
WDC_1808,spy_7572,FALSE
WDC_18089,spy_17677,FALSE
WDC_18089,spy_2865,False
WDC_1813,spy_2772,FALSE
WDC_18138,spy_16756,False
WDC_1820,spy_7715,FALSE
WDC_1821,spy_6559,FALSE
WDC_18263,spy_2942,False
WDC_1827,spy_8217,FALSE
WDC_18338,spy_12270,FALSE
WDC_18393,spy_17976,True
WDC_18408,spy_11143,False
WDC_18429,spy_1045,False
WDC_1844,spy_8875,FALSE
WDC_1847,spy_9968,FALSE
WDC_18477,spy_19027,False
WDC_1850,spy_10337,FALSE
WDC_1857,spy_10798,FALSE
WDC_1861,spy_11264,FALSE
WDC_1868,spy_12160,FALSE
WDC_18731,spy_16032,False
WDC_1874,spy_16451,False
WDC_18788,spy_1564,TRUE
WDC_18792,spy_17420,TRUE
WDC_18792,spy_17428,True
WDC_1882,spy_12248,FALSE
WDC_18840,spy_5817,False
WDC_1888,spy_1268,FALSE
WDC_18958,spy_10106,FALSE
WDC_1901,spy_12332,FALSE
WDC_19019,spy_8566,False
WDC_19048,spy_18166,FALSE
WDC_1905,spy_12588,FALSE
WDC_1907,spy_3532,FALSE
WDC_1908,spy_12602,FALSE
WDC_1912,spy_12808,FALSE
WDC_19132,spy_3628,True
WDC_19160,spy_12766,FALSE
WDC_1924,spy_6007,TRUE
WDC_1927,spy_12903,FALSE
WDC_19327,spy_5379,False
WDC_19327,spy_7305,False
WDC_1941,spy_6958,FALSE
WDC_1943,spy_13611,FALSE
WDC_19445,spy_18877,False
WDC_1947,spy_14210,FALSE
WDC_1950,spy_14724,FALSE
WDC_19521,spy_6903,False
WDC_1953,spy_11649,FALSE
WDC_19545,spy_13991,False
WDC_1955,spy_14822,FALSE
WDC_1958,spy_16973,FALSE
WDC_196,spy_14939,FALSE
WDC_19609,spy_13483,FALSE
WDC_19609,spy_16619,FALSE
WDC_19641,spy_18794,FALSE
WDC_19688,spy_8421,False
WDC_1974,spy_10667,FALSE
WDC_19754,spy_3101,False
WDC_1977,spy_17062,FALSE
WDC_1981,spy_17638,FALSE
WDC_1982,spy_18995,FALSE
WDC_1988,spy_18430,FALSE
WDC_1991,spy_3033,FALSE
WDC_1993,spy_18503,FALSE
WDC_1996,spy_19543,FALSE
WDC_19997,spy_13105,False
WDC_2003,spy_19551,FALSE
WDC_2004,spy_2404,FALSE
WDC_2008,spy_2544,FALSE
WDC_2009,spy_2693,FALSE
WDC_2014,spy_3053,FALSE
WDC_2019,spy_3176,FALSE
WDC_2020,spy_3538,FALSE
WDC_2029,spy_18309,FALSE
WDC_2032,spy_3897,FALSE
WDC_20327,spy_2706,False
WDC_20373,spy_4494,FALSE
WDC_20493,spy_9262,False
WDC_20515,spy_13050,False
WDC_20566,spy_15397,False
WDC_20596,spy_709,False
WDC_206,spy_4049,FALSE
WDC_20601,spy_11300,True
WDC_20603,spy_8501,TRUE
WDC_20628,spy_8566,False
WDC_20716,spy_8480,FALSE
WDC_20757,spy_18033,False
WDC_20817,spy_11850,True
WDC_20991,spy_2921,TRUE
WDC_21041,spy_13789,False
WDC_21110,spy_7554,FALSE
WDC_21178,spy_7204,FALSE
WDC_2128,spy_17218,True
WDC_21299,spy_3866,FALSE
WDC_213,spy_5031,FALSE
WDC_21322,spy_5373,False
WDC_21387,spy_16318,False
WDC_21417,spy_5306,True
WDC_21603,spy_15100,True
WDC_21672,spy_17208,False
WDC_21681,spy_12799,FALSE
WDC_21700,spy_6927,FALSE
WDC_21703,spy_19066,False
WDC_21732,spy_7909,True
WDC_21786,spy_15192,True
WDC_2179,spy_1563,FALSE
WDC_21840,spy_3975,False
WDC_2197,spy_5246,True
WDC_2197,spy_5250,True
WDC_22049,spy_13424,False
WDC_22122,spy_540,FALSE
WDC_22165,spy_7512,True
WDC_22249,spy_1749,False
WDC_22332,spy_9789,False
WDC_22561,spy_7868,True
WDC_23,spy_5301,FALSE
WDC_23128,spy_6644,False
WDC_23266,spy_11966,False
WDC_23297,spy_2590,False
WDC_2341,spy_14168,FALSE
WDC_23421,spy_7915,FALSE
WDC_23467,spy_18138,False
WDC_235,spy_6383,FALSE
WDC_23533,spy_17021,False
WDC_23549,spy_12330,True
WDC_238,spy_715,False
WDC_24075,spy_12794,FALSE
WDC_241,spy_732,FALSE
WDC_24155,spy_19607,FALSE
WDC_24170,spy_12089,True
WDC_24252,spy_2129,False
WDC_2438,spy_16544,FALSE
WDC_2440,spy_9567,False
WDC_24639,spy_19138,FALSE
WDC_24658,spy_5306,True
WDC_24684,spy_2329,False
WDC_2474,spy_17671,False
WDC_24776,spy_8191,False
WDC_24894,spy_2305,True
WDC_24953,spy_7,FALSE
WDC_25008,spy_6220,False
WDC_25039,spy_12471,False
WDC_252,spy_13556,True
WDC_25209,spy_9875,FALSE
WDC_25340,spy_16741,False
WDC_254,spy_7947,FALSE
WDC_25415,spy_4411,FALSE
WDC_25439,spy_497,False
WDC_25456,spy_18322,FALSE
WDC_25474,spy_636,False
WDC_255,spy_8076,FALSE
WDC_25588,spy_7261,FALSE
WDC_25752,spy_18272,True
WDC_258,spy_840,FALSE
WDC_25825,spy_11436,False
WDC_259,spy_7911,TRUE
WDC_25980,spy_5750,FALSE
WDC_25988,spy_13431,False
WDC_26044,spy_13915,FALSE
WDC_263,spy_8585,FALSE
WDC_26382,spy_12691,False
WDC_26593,spy_15819,False
WDC_26654,spy_10194,False
WDC_26803,spy_6964,FALSE
WDC_269,spy_8716,FALSE
WDC_26929,spy_14616,True
WDC_26938,spy_4515,True
WDC_26968,spy_9779,FALSE
WDC_270,spy_9298,FALSE
WDC_27031,spy_11301,True
WDC_27031,spy_11308,True
WDC_27128,spy_17679,FALSE
WDC_2721,spy_18166,FALSE
WDC_27554,spy_6168,False
WDC_27704,spy_4504,True
WDC_27753,spy_12538,False
WDC_27831,spy_2953,False
WDC_2789,spy_9581,FALSE
WDC_279,spy_2606,FALSE
WDC_28019,spy_3553,TRUE
WDC_28042,spy_18877,FALSE
WDC_28221,spy_19604,FALSE
WDC_28321,spy_13762,True
WDC_28472,spy_3886,False
WDC_28517,spy_6851,False
WDC_28590,spy_12659,True
WDC_28636,spy_19970,False
WDC_28791,spy_19461,False
WDC_28955,spy_16402,False
WDC_290,spy_9334,FALSE
WDC_29008,spy_14954,FALSE
WDC_29083,spy_18015,False
WDC_2932,spy_12330,True
WDC_294,spy_15315,FALSE
WDC_29410,spy_5497,TRUE
WDC_29954,spy_10444,False
WDC_30024,spy_15145,FALSE
WDC_30072,spy_3300,False
WDC_30144,spy_4436,FALSE
WDC_30169,spy_7420,False
WDC_30270,spy_11729,FALSE
WDC_30331,spy_8693,FALSE
WDC_30343,spy_10774,True
WDC_3037,spy_15047,False
WDC_30387,spy_1749,False
WDC_305,spy_9669,FALSE
WDC_30504,spy_7799,True
WDC_30522,spy_19206,TRUE
WDC_3097,spy_18956,FALSE
WDC_31061,spy_11885,False
WDC_31166,spy_8481,FALSE
WDC_31218,spy_17653,FALSE
WDC_31522,spy_16030,FALSE
WDC_31522,spy_16035,FALSE
WDC_32,spy_10969,FALSE
WDC_32114,spy_19492,FALSE
WDC_3235,spy_2501,FALSE
WDC_324,spy_12749,FALSE
WDC_3243,spy_2758,True
WDC_32487,spy_2747,True
WDC_32565,spy_19784,True
WDC_32570,spy_14497,False
WDC_32623,spy_7803,True
WDC_32641,spy_5049,True
WDC_32747,spy_14629,False
WDC_32811,spy_13425,False
WDC_3287,spy_12794,FALSE
WDC_32912,spy_19156,False
WDC_33,spy_11482,FALSE
WDC_33071,spy_4527,False
WDC_33148,spy_8007,False
WDC_33174,spy_14552,False
WDC_33463,spy_19504,False
WDC_33494,spy_8481,FALSE
WDC_33515,spy_5995,True
WDC_33597,spy_18902,False
WDC_33603,spy_2743,TRUE
WDC_3371,spy_2215,False
WDC_339,spy_11921,FALSE
WDC_33934,spy_19862,True
WDC_33954,spy_13224,FALSE
WDC_34002,spy_11847,FALSE
WDC_34065,spy_18494,False
WDC_34076,spy_12248,False
WDC_34171,spy_9022,False
WDC_34184,spy_15190,TRUE
WDC_34214,spy_11132,True
WDC_34221,spy_18286,FALSE
WDC_34433,spy_15484,False
WDC_34676,spy_6963,FALSE
WDC_3471,spy_6675,FALSE
WDC_348,spy_12881,FALSE
WDC_3480,spy_1015,False
WDC_34801,spy_13966,False
WDC_34919,spy_6580,False
WDC_34979,spy_3018,True
WDC_350,spy_13273,FALSE
WDC_35013,spy_7912,True
WDC_35084,spy_5307,FALSE
WDC_35205,spy_14203,False
WDC_35289,spy_10591,True
WDC_35327,spy_867,True
WDC_35334,spy_5307,FALSE
WDC_35389,spy_19723,FALSE
WDC_35588,spy_1727,False
WDC_35791,spy_12794,FALSE
WDC_35797,spy_1201,False
WDC_35823,spy_3832,False
WDC_35936,spy_14475,True
WDC_3611,spy_18896,False
WDC_36138,spy_108,True
WDC_36145,spy_6322,True
WDC_36156,spy_12330,True
WDC_36160,spy_9695,FALSE
WDC_36163,spy_8842,FALSE
WDC_36216,spy_16005,TRUE
WDC_36641,spy_17904,FALSE
WDC_36647,spy_11665,False
WDC_36856,spy_7139,False
WDC_36881,spy_7552,False
WDC_36929,spy_9521,FALSE
WDC_37010,spy_7386,False
WDC_3706,spy_17557,False
WDC_37065,spy_9293,FALSE
WDC_3708,spy_5995,True
WDC_371,spy_13282,FALSE
WDC_37150,spy_16045,False
WDC_37343,spy_7535,FALSE
WDC_37454,spy_19103,False
WDC_37472,spy_914,True
WDC_37517,spy_4446,False
WDC_37517,spy_8183,False
WDC_37522,spy_8835,False
WDC_37757,spy_3135,False
WDC_37836,spy_672,False
WDC_37957,spy_4506,True
WDC_37978,spy_19464,False
WDC_38,spy_13337,FALSE
WDC_38004,spy_14181,False
WDC_38245,spy_7788,False
WDC_38336,spy_495,False
WDC_3841,spy_7173,FALSE
WDC_38457,spy_1564,True
WDC_3846,spy_13544,False
WDC_385,spy_303,False
WDC_38516,spy_8292,False
WDC_38526,spy_1958,False
WDC_38592,spy_14945,False
WDC_38662,spy_13126,FALSE
WDC_38890,spy_15892,False
WDC_39,spy_15434,FALSE
WDC_39285,spy_6555,False
WDC_39311,spy_8774,FALSE
WDC_39318,spy_190,False
WDC_3953,spy_4515,True
WDC_39582,spy_9254,True
WDC_396,spy_13789,FALSE
WDC_39607,spy_19280,False
WDC_40055,spy_11809,False
WDC_40097,spy_3549,TRUE
WDC_40167,spy_4516,True
WDC_40226,spy_10293,True
WDC_40275,spy_9384,False
WDC_40285,spy_10051,FALSE
WDC_40285,spy_16353,FALSE
WDC_40443,spy_1119,False
WDC_40607,spy_1396,False
WDC_40607,spy_4624,False
WDC_40831,spy_3308,FALSE
WDC_41,spy_14166,FALSE
WDC_41080,spy_2868,False
WDC_411,spy_17241,FALSE
WDC_41203,spy_6286,True
WDC_414,spy_14182,FALSE
WDC_41761,spy_7016,False
WDC_41851,spy_1565,True
WDC_41940,spy_7868,True
WDC_421,spy_4202,FALSE
WDC_4212,spy_14475,True
WDC_422,spy_15135,FALSE
WDC_42324,spy_6851,FALSE
WDC_426,spy_14572,FALSE
WDC_42817,spy_4517,True
WDC_42875,spy_5929,True
WDC_429,spy_1524,FALSE
WDC_42930,spy_9803,False
WDC_43135,spy_8386,FALSE
WDC_43481,spy_2058,FALSE
WDC_4350,spy_13890,FALSE
WDC_436,spy_15370,FALSE
WDC_43634,spy_13548,FALSE
WDC_43798,spy_19151,FALSE
WDC_43798,spy_59439,FALSE
WDC_43817,spy_11847,FALSE
WDC_43941,spy_3037,FALSE
WDC_440,spy_16098,FALSE
WDC_44027,spy_869,True
WDC_441,spy_8811,FALSE
WDC_44103,spy_13032,True
WDC_4419,spy_10818,FALSE
WDC_44196,spy_1793,False
WDC_442,spy_6469,FALSE
WDC_4453,spy_6125,False
WDC_44556,spy_3567,False
WDC_44573,spy_6932,FALSE
WDC_446,spy_16315,FALSE
WDC_44637,spy_2758,True
WDC_44649,spy_19921,False
WDC_44692,spy_6306,False
WDC_44699,spy_10295,False
WDC_44722,spy_1715,False
WDC_448,spy_16655,FALSE
WDC_44979,spy_16236,False
WDC_45128,spy_2880,FALSE
WDC_45206,spy_5984,False
WDC_455,spy_1844,FALSE
WDC_457,spy_5649,FALSE
WDC_464,spy_19218,FALSE
WDC_466,spy_19236,FALSE
WDC_47,spy_19486,FALSE
WDC_471,spy_19673,FALSE
WDC_4718,spy_10484,False
WDC_4754,spy_8389,False
WDC_480,spy_19801,FALSE
WDC_5046,spy_18674,False
WDC_5074,spy_16953,False
WDC_5078,spy_3953,True
WDC_517,spy_1999,FALSE
WDC_521,spy_2418,FALSE
WDC_526,spy_4085,FALSE
WDC_5266,spy_5902,False
WDC_529,spy_4291,FALSE
WDC_532,spy_4436,FALSE
WDC_545,spy_450,FALSE
WDC_546,spy_4849,FALSE
WDC_546,spy_708,FALSE
WDC_54683,spy_12682,FALSE
WDC_547,spy_5737,FALSE
WDC_556,spy_6478,FALSE
WDC_558,spy_7074,FALSE
WDC_5643,spy_16619,False
WDC_568,spy_18136,FALSE
WDC_5707,spy_4902,FALSE
WDC_573,spy_14229,FALSE
WDC_576,spy_7527,FALSE
WDC_5776,spy_17978,True
WDC_58,spy_7124,FALSE
WDC_581,spy_7443,FALSE
WDC_582,spy_7827,FALSE
WDC_583,spy_8144,FALSE
WDC_584,spy_8392,FALSE
WDC_5945,spy_3325,False
WDC_597,spy_8985,FALSE
WDC_6028,spy_18278,TRUE
WDC_6052,spy_18048,False
WDC_613,spy_9630,FALSE
WDC_615,spy_14766,True
WDC_6177,spy_6888,False
WDC_618,spy_9702,FALSE
WDC_62,spy_10165,FALSE
WDC_6204,spy_7909,TRUE
WDC_6225,spy_13570,TRUE
WDC_626,spy_1043,FALSE
WDC_627,spy_15336,False
WDC_63,spy_10626,FALSE
WDC_639,spy_15335,FALSE
WDC_640,spy_11168,FALSE
WDC_6413,spy_19058,True
WDC_6496,spy_9832,False
WDC_653,spy_19186,FALSE
WDC_6540,spy_49,False
WDC_6661,spy_15048,False
WDC_67,spy_14550,FALSE
WDC_676,spy_11677,FALSE
WDC_6765,spy_9940,FALSE
WDC_6771,spy_8480,FALSE
WDC_682,spy_11708,FALSE
WDC_686,spy_11907,FALSE
WDC_6866,spy_11240,False
WDC_6866,spy_646,False
WDC_6884,spy_16713,False
WDC_6935,spy_17213,False
WDC_6952,spy_12932,FALSE
WDC_6961,spy_17422,True
WDC_70,spy_16997,False
WDC_7003,spy_13375,True
WDC_703,spy_12832,FALSE
WDC_705,spy_12941,FALSE
WDC_709,spy_14052,FALSE
WDC_71,spy_19291,FALSE
WDC_7152,spy_6214,True
WDC_7176,spy_1250,True
WDC_7179,spy_12802,FALSE
WDC_724,spy_14424,FALSE
WDC_73,spy_11948,FALSE
WDC_7336,spy_20014,FALSE
WDC_7428,spy_12815,False
WDC_74869,spy_15164,FALSE
WDC_750,spy_14568,FALSE
WDC_754,spy_15062,FALSE
WDC_773,spy_16065,FALSE
WDC_7754,spy_17880,FALSE
WDC_781,spy_1451,FALSE
WDC_7841,spy_15405,False
WDC_785,spy_15830,FALSE
WDC_785,spy_18278,TRUE
WDC_785,spy_18279,TRUE
WDC_7868,spy_5915,False
WDC_795,spy_11732,FALSE
WDC_796,spy_13164,FALSE
WDC_798,spy_16184,FALSE
WDC_802,spy_1088,FALSE
WDC_808,spy_15486,FALSE
WDC_8143,spy_6290,TRUE
WDC_8167,spy_3299,FALSE
WDC_8253,spy_15555,False
WDC_8285,spy_7872,True
WDC_8285,spy_7876,True
WDC_8293,spy_16026,FALSE
WDC_8293,spy_16035,FALSE
WDC_8294,spy_8409,False
WDC_830,spy_16858,FALSE
WDC_832,spy_1616,FALSE
WDC_838,spy_16905,FALSE
WDC_839,spy_18558,FALSE
WDC_84,spy_18941,FALSE
WDC_8447,spy_19577,False
WDC_862,spy_19185,FALSE
WDC_8678,spy_16678,False
WDC_8738,spy_7261,FALSE
WDC_882,spy_151,FALSE
WDC_891,spy_6337,FALSE
WDC_8931,spy_14615,False
WDC_8946,spy_17422,TRUE
WDC_899,spy_1942,FALSE
WDC_8999,spy_14228,True
WDC_90,spy_2226,FALSE
WDC_900,spy_17799,FALSE
WDC_903,spy_10673,FALSE
WDC_9046,spy_12794,FALSE
WDC_9047,spy_8811,FALSE
WDC_9075,spy_101,FALSE
WDC_908,spy_2721,FALSE
WDC_9102,spy_14766,True
WDC_913,spy_14951,FALSE
WDC_915,spy_2754,FALSE
WDC_92,spy_3051,FALSE
WDC_922,spy_3507,FALSE
WDC_9258,spy_10813,FALSE
WDC_9326,spy_2925,False
WDC_9347,spy_18392,False
WDC_936,spy_5576,FALSE
WDC_9401,spy_10135,False
WDC_945,spy_4797,FALSE
WDC_9470,spy_13572,True
WDC_9493,spy_5708,False
WDC_952,spy_5235,FALSE
WDC_957,spy_4292,FALSE
WDC_959,spy_17123,FALSE
WDC_969,spy_6645,FALSE
WDC_972,spy_6879,FALSE
WDC_9748,spy_14766,True
WDC_9762,spy_794,False
WDC_9781,spy_19058,True
WDC_9809,spy_2571,False
WDC_9859,spy_17421,TRUE
WDC_9900,spy_13126,FALSE
WDC_9942,spy_19280,False
WDC_9943,spy_2799,False
WDC_995,spy_4475,FALSE
WDC_997,spy_700,FALSE
WDC_9972,spy_8387,True
WDC_10226,spy_11704,FALSE
WDC_10226,spy_11847,FALSE
WDC_10226,spy_7261,FALSE
WDC_10368,spy_11704,FALSE
WDC_10368,spy_11847,FALSE
WDC_10368,spy_7261,FALSE
WDC_10368,spy_11704,FALSE
WDC_10368,spy_11847,FALSE
WDC_10368,spy_7261,FALSE